row_id,id,title,year,abstract
6016,US-11494370-B2,Hardware-controlled updating of a physical operating parameter for in-field fault detection ,2020,"Latency of in-system test (IST) execution for a hardware component of an in-field (deployed) computing platform may be reduced when a value of a physical operating parameter can be changed without rebooting the computing platform. A test (e.g., patterns or vectors) is executed for varying values of the physical operating parameter (e.g., supply voltage, clock speed, temperature, noise magnitude/duration, operating current, and the like), providing the ability to detect faults in the hardware components."
6017,US-11928739-B2,Method and system for vehicular collision reconstruction ,2020,"A system for accident reconstruction can include and/or be configured to interface with any or all of: a set of models, a set of modules, a processing system, client application, a user device (equivalently referred to herein as a mobile device), a set of sensors, a vehicle, and/or any other suitable components. A method for accident reconstruction includes collecting a set of inputs; detecting a collision and/or one or more features of the collision; reconstructing the collision; and producing an output based on the reconstruction. Additionally or alternatively, the method can include training a set of models and/or modules, and/or any other suitable processes."
6018,US-11704562-B1,Architecture for virtual instructions ,2020,"A system including a machine learning accelerator (MLA) hardware configured to perform machine-learning operations according to native instructions; an interpreter computing module configured to: generate, based on virtual instructions, machine language instructions configured to be processed by a processing hardware implementing the interpreter computing module; and cause the processing hardware to perform machine-learning operations according to the machine language instructions; and a compiler computing module associated with the MLA hardware, the compiler computing module configured to: receive instructions for performing an inference using a machine-learning model; based on the received instructions: generate the native instructions configured to be processed by the MLA hardware, the native instructions specifying first machine-learning operations associated with performing the inference; and generate the virtual instructions configured to be processed by the interpreter computing module, the virtual instructions specifying second machine-learning operations associated with performing the inference."
6019,US-11803397-B2,"Determining sequences of interactions, process extraction, and robot generation using artificial intelligence / machine learning models ",2020,"Use of artificial intelligence (AI)/machine learning (ML) models is disclosed to determine sequences of user interactions with computing systems, extract common processes, and generate robotic process automation (RPA) robots. The AI/ML model may be trained to recognize matching n-grams of user interactions and/or a beneficial end state. Recorded real user interactions may be analyzed, and matching sequences may be implemented as corresponding activities in an RPA workflow."
6020,US-11252723-B1,Modifying a vehicular radio based on a schedule of point-to-point vehicular communications ,2020,"The disclosure includes embodiments for modifying a vehicle-to-everything (V2X) radio of an ego vehicle that is a connected vehicle. In some embodiments, a method includes analyzing, by a machine learning module executed by a processor, a local dynamic map generated by the ego vehicle to determine schedule data describing a schedule for the ego vehicle to transmit a millimeter wave (mmWave) message to a remote vehicle. The method includes transmitting a V2X message including the schedule data for receipt by the remote vehicle so that the remote vehicle has access to the schedule. The method includes modifying an operation of the V2X radio of the ego vehicle based on the schedule so that the V2X radio transmits the mmWave message to the remote vehicle in compliance with the schedule. The method includes transmitting the mmWave message to the remote vehicle in compliance with the schedule."
6021,US-11816711-B2,System and method for predicting personalized payment screen architecture ,2020,"A computer-implemented method and system are provided to utilize machine learning technology to process user financial transaction data to predict a personalized payment screen architecture. A plurality of feature datasets associated with transaction data of a plurality of electronic invoices are obtained by a computing device. Each feature dataset comprises a plurality of features, a payment screen and a payment method configured to be presented on at least one payment screen. The computing device is configured to train a machine learning model with the feature datasets to produce a probability matrix with probabilities of each payment method used to pay the invoices through each payment screen. The computing device may weigh the probability matrix to generate a recommendation matrix and determine a prediction of a payment screen based on the recommendation matrix."
6022,US-11722510-B2,Monitoring and preventing remote user automated cyber attacks ,2020,"Aspects of the disclosure relate to monitoring virtual desktops accessed by devices at remote locations using machine-learning models to mitigate potential cyber-attacks. In some embodiments, a computing platform may monitor data associated with a series of activities from a virtual desktop accessed by a remote computing device. Subsequently, the computing platform may detect new activity data on the virtual desktop accessed by the remote computing device, and evaluate the new activity data relative to the data associated with the series of activities, wherein evaluating includes applying a machine learning model to the new activity data. Based on evaluating the new activity data, the computing platform may determine if the new activity data is indicative of a potential cyber-attack. In response to determining that the new activity data is indicative of a potential cyber-attack, the computing platform may initiate one or more security response actions."
6023,US-11425017-B2,Systems and methods for utilizing a neural network model to perform packet capture data analysis ,2020,"A device may receive packet data identifying packets exchanged between client devices via a network of network devices. The device may classify the packet data based on timestamps and protocols associated with the packets and to generate classified packet data. The device may group the classified packet data into packet data sets corresponding to packet flows between pairs of the client devices. The device may select a packet data set, from the packet data sets, based on one or more filtering criteria. The device may process the packet data set to determine whether the packet data set is associated with one or more problem packets. The device may perform one or more actions based on determining whether the packet data set is associated with one or more problem packets."
6024,US-11593648-B2,Methods and systems for detection and isolation of bias in predictive models ,2020,"This disclosure involves detecting biases in predictive models and the root cause of those biases. For example, a processing device receives test data and training data from a client device. The processing device identifies feature groups from the training data and the test data generates performance metrics and baseline metrics for a feature group. The processing device detects biases through a comparison of the performance metrics and the baseline metrics the feature group. The processing device then isolates a portion of the training data that corresponds to the detected bias. The processing device generates a model correction usable to remove the bias from the predictive model."
6025,US-11820398-B2,Learning apparatus and model learning system ,2020,"A learning apparatus configured to be able to communicate with a plurality of equipment in which learning models are mounted, wherein when first equipment among the plurality of equipment in which a learning model trained using training data sets acquired in a predetermined first area is mounted and which is controlled by the same is used in a predetermined second area, the learning apparatus uses training data sets acquired in the second area to relearn the learning model mounted in the first equipment."
6026,US-11328732-B2,Generating summary text compositions ,2020,"A method for generating a summary text composition can include obtaining historical reading data of a user. The method can include generating, based on the historical reading data, a reading proficiency level of the user. The method can include selecting, based on the reading proficiency level, a summarization model from a set of summarization models. The method can include obtaining a target composition. The target composition can be selected from the group consisting of a literary work, a video recording, and an audio recording. The method can include generating, by the summarization model, the summary text composition. The summary text composition can correspond to the target composition and have a first reading level classification that matches the reading proficiency level. The method can include transmitting the summary text composition to a computing device."
6027,US-11493387-B2,Correction and calibration of spectral sensor output ,2020,"An spectral sensor system includes an array of optical sensors arranged on an integrated circuit, an interface between the plurality of optical sensors and a first processing device, a plurality of sets of optical filters configured as a layer located atop the plurality of optical sensors, with each set of optical filters including a plurality of optical filters, each optical filter configured to pass light in a different wavelength range. The spectral sensor system includes a memory configured to interface with the first processing device, the memory configured to store calibration data associated with the plurality of sets of optical sensors. The spectral sensor system further includes second processing device includes an artificial neural network configured to correct a spectral response generated by the plurality of optical sensors and an interface between the first processing device and the second processing device is configured to transmit information therebetween."
6028,US-11775271-B1,Annotations for developers ,2020,"Techniques are described herein for translating source code in one programming language to source code in another programming language using machine learning. A method includes: receiving first source code in a first higher-level programming language; processing the first source code, or an intermediate representation thereof, using a sequence-to-sequence neural network model to generate a sequence of outputs, each including a probability distribution; generating second source code in a second higher-level programming language by, for each output in the sequence of outputs: determining a highest probability in the probability distribution associated with the output; in response to the highest probability exceeding a first threshold, generating a predicted portion of the second source code based on a token that corresponds to the highest probability; and in response to the highest probability not exceeding the first threshold, generating a placeholder; and outputting the second source code."
6029,US-11756551-B2,System and method for producing metadata of an audio signal ,2020,"An audio processing system is provided. The audio processing system comprises an input interface configured to accept an audio signal. Further, the audio processing system comprises a memory configured to store a neural network trained to determine different types of attributes of multiple concurrent audio events of different origins, wherein the types of attributes include time-dependent and time-agnostic attributes of speech and non-speech audio events. Further, the audio processing system comprises a processor configured to process the audio signal with the neural network to produce metadata of the audio signal, the metadata including one or multiple attributes of one or multiple audio events in the audio signal."
6030,US-11527814-B2,Electronic device including antennas ,2020,"An electronic device including antennas is provided. The electronic device includes a cover window including a view area and a non-view area formed along edges of the view area and including a view portion formed in at least one area, a frame including a first structure and a second structure which at least one electronic component is disposed, one surface of the first structure, forming the rear surface of the electronic device, including a nonconductive area including a window area and a conductive area surrounding the nonconductive area, a display, a PCB disposed in the second structure, wireless communication circuitry disposed on the printed circuit board, a first camera disposed in an area corresponding to the view portion of the second structure, a second camera disposed in an area of the second structure corresponding to the window area, a first antenna module configured to generate a first RF signal toward the cover window, and a second antenna module configured to generate a second RF signal toward the rear surface of the electronic device."
6031,US-11869666-B2,Computer system for crisis state detection and intervention ,2020,"The disclosed technology provides a system and a computer implemented method for crisis state detection and intervention of a person or group of persons, the method comprising: providing a computer system designed to detect and intervene non-normal, elevated crisis operating states; using one or more biometric sensors that ascertains a crisis state via physical, behavioral, or mental indicators; deducing, with computational hardware, the operational state of a user or users from one or more biometric sensors; and administering an immediate, dual intervention of a sensory form to de-escalate the crisis operating state of a person or group of persons."
6032,US-11563791-B2,Automated caching and tabling layer for finding and swapping media content ,2020,"A system and method for automated caching and tabling for finding and swapping media content is disclosed. The system and method include at least: (a) detecting, by one or more computing devices, one or more media packets transmitted over a network, wherein the one or more media packets are associated with the media content; (b) generating, by the one or more computing devices, a profile for the media content based on characteristics of the one or more media packets; (c) generating, by the one or more computing devices, a hash value based on the profile; (d) transmitting for storage in a database, by the one or more computing devices, the hash value, the profile, and the one or more media packets; (e) detecting, by the one or more computing devices, one or more subsequent media packets sent over the network and addressed to a destination to determine that the one or more subsequent media packets are associated with the media content by comparing the one or more subsequent media packets to the profile via the hash value; and (f) based on the detecting in (e) the system and method can further include transmitting, by the one or more computing devices, the one or more subsequent media packets or the one or more media packets to the destination based on a predetermined criteria."
6033,US-11640306-B2,Computational configuration and multi-layer cluster analysis ,2020,"Systems and methods are provided for computationally configuring computing devices and performing multi-layer cluster analysis. For example, the system can identify multiple layers of clusters of devices (e.g., shared hardware configuration, shared application configuration, number of applications, etc.) in a large scale infrastructure environment automatically. For each layer of the clusters of devices, parameters of these devices are provided to a machine learning model to produce an objective function (e.g., minimum number of devices, utilization under 80%, etc.), whose output can be provided to a datacenter operator or other user in the large scale infrastructure environment so they can make further configuration changes to the devices in each cluster."
6034,US-12051230-B2,Accelerated processing method for deep learning based-panoptic segmentation using a RPN skip based on complexity ,2020,"Provided is a deep learning-based panoptic segmentation accelerated processing technique using a complexity-based RPN skip method. An image segmentation system includes: a first processing unit configured to extract dynamic objects in an instance segmentation method by using an extracted feature; a calculation unit configured to control to skip some areas of the feature extracted at the network by the first processing unit, on the basis of complexity of the input image; a second processing unit configured to extract static objects in a semantic segmentation method by using the feature extracted at the network; and a fusion unit configured to fuse a result of extracting by the first processing unit and a result of extracting by the second processing unit. Accordingly, the panoptic segmentation method can be easily performed even in an embedded environment by reducing complexity for panoptic segmentation processing by reducing a calculation burden."
6035,US-11430523-B2,Storage device and method for operating the same ,2020,"A storage device is provided. The storage device includes a nonvolatile memory device including a first block and a second block, and a controller including processing circuitry configured to, predict a number of writes to be performed on the nonvolatile memory device using a machine learning model, determine a type of reclaim command based on the predicted number of writes, the reclaim command for reclaiming data of the first block to the second block, and issue the reclaim command."
6036,US-11587013-B2,Dynamic quality metrics forecasting and management ,2020,"Systems and methods for dynamic quality metrics forecasting and management are provided. In embodiments, a method includes receiving, by a computing device, parameter data from one or more data sources for selected parameters, wherein the parameters are associated with one or more processes; generating, by the computing device, output values for plural quality metrics based on the parameter data; identifying, by the computing device, relationships between the plural quality metrics based on changes in the received parameter data and output values for the plural quality metrics over time; receiving, by the computing device, user-selected values for the selected parameters; and generating, by the computing device, predicted output values for the quality metrics based on the identified relationships between the quality metrics and the user-selected values."
6037,US-11922623-B2,Cellular diagnostic and analysis methods ,2020,"Detection of pathological abnormalities in tissue samples and/or pluralities of cells is a highly specialized and time-consuming effort, usually performed by a select group of clinicians and technical personnel. Described herein are methods for more automatable, consistent and comprehensive cell sample analysis to deliver a rapid, reliable and detailed classification, e.g., diagnosis, of the status of cells present in a sample, particularly, but not limited to cancer diagnosis."
6038,US-11671261-B2,Ledger-based artificial intelligence data storing ,2020,"A system, apparatus, and method may include receiving edge device data, training a remote artificial intelligence (AI) model using the edge device data, and storing resulting remote AI model parameters in a ledger-based data structure. The ledger may also store device health data indicative of electronic device health of one or more edge devices. A ledger node may store a shared ledger. The shared ledger may use blockchain or encryption techniques and may store encrypted data, data pointers, or transfer data. The shared ledger may be accessible by at least two parties to share particular device health data."
6039,US-11847400-B2,Methods and systems for generating shape data for electronic designs ,2020,"Methods for generation of shape data for a set of electronic designs include inputting a set of shape data, where the set of shape data represents a set of shapes for a device fabrication process. A convolutional neural network is used on the set of shape data to determine a set of generated shape data, where the convolutional neural network comprises a generator trained with a pre-determined set of discriminators. The set of generated shape data comprises a scanning electron microscope (SEM) image."
6040,US-11288542-B1,Learning graph-based priors for generalized zero-shot learning ,2020,"An image is received for classification. Thereafter, features are extracted from the image which are used by a machine learning model to classify the image. Thereafter, data is provided that characterizes the classification. The machine learning model can be trained using a training data set labeled, in part, using a generative model conditioned on label attribute information in combination with a directed relation graph having a plurality of nodes in which each node without images at training time are given predefined probability distributions. Related apparatus, systems, techniques and articles are also described."
6041,FI-130347-B,System and method for isochronous data transmission in industrial network ,2020,"Disclosed is a method for isochronous data transmission in industrial network. The industrial network comprises first sub-network comprising first industrial devices and first base station, second sub-network comprising second industrial devices and first routing means, first wireless device configured to provide a communication between the first industrial devices and the first base station, a network controller coupled to the first base station and to the first routing means, and a reference clock. The method comprising providing first timing information to the first sub-network and second timing information to the second sub-network, configuring the first wireless device to transfer data from the first industrial devices to the network controller based on the first timing information, receiving the data from the first sub-network and transferring the received data from the network controller to the second industrial devices of the second sub-network via routing means using the second timing information."
6042,US-11417321-B2,Controlling voice recognition sensitivity for voice recognition ,2020,"A device for changing a speech recognition sensitivity for speech recognition can include a memory and a processor configured to obtain a first plurality of speech data input at different times, apply a pre-trained speech recognition model to the first plurality of speech data at a plurality of different speech recognition sensitivities, obtain a first speech recognition sensitivity from among the plurality of different speech recognition sensitivities based on the pre-trained speech recognition model and the plurality of different speech recognition sensitivities, the first speech recognition sensitivity corresponding to an optimal speech recognition sensitivity at which a speech recognition success rate of the speech recognition model satisfies a set first recognition success rate criterion, and change a setting of the speech recognition sensitivity based on the first speech recognition sensitivity obtained from among the plurality of different speech recognition sensitivities."
6043,US-11334347-B2,Cognitive build recovery from inter-code commit issues ,2020,"Techniques for build recovery from inter-code commit failure. A build error for a software project is identified. A first software module, with one or more errors related to the build error, is selected. A comparison software module for the first software module is identified. The comparison software module includes at least one of: (i) a sibling software module to the first software module or (ii) an earlier version of the first software module. A potential problem with the first software module, related to the build error, is determined based on comparing the first software module with the comparison software module. A solution to the potential problem is generated based on the first software module. The solution includes a modification to the software code of the first software module. The solution is applied by modifying the software code of the first software module."
6044,US-11365980-B1,Vehicle gateway device and interactive map graphical user interfaces associated therewith ,2020,A system receives vehicle metric data from a gateway device connected to a vehicle. The vehicle gateway device gathers data related to operation of the vehicle and/or location data. The system receives data from multiple vehicles. The vehicle gateway device gathers vehicle metric data and correlates the metric data with location data. The system presents the correlated data in an interactive map graphical user interface.
6045,US-11521394-B2,Ground plane estimation using LiDAR semantic network ,2020,"Embodiments are disclosed for ground plane estimation (GPE) using a LiDAR semantic network. In an embodiment, a method comprises: obtaining a point cloud from a depth sensor of a vehicle operating in an environment; encoding the point cloud; estimating, using a deep learning network with the encoded point cloud as input, a ground plane in the environment; planning a path through the environment based on a drivable area of the estimated ground plane; and operating the vehicle, the vehicle along the path. The deep learning network includes a two-dimensional (2D) convolutional backbone, a detection head for detecting objects and a GPE head for estimating the ground plane. In an embodiment, point pillars are used to encode the point cloud."
6046,US-11495020-B2,Systems and methods for stream recognition ,2020,"The present disclosure provides systems and methods for providing augmented reality experiences. Consistent with disclosed embodiments, one or more machine-learning models can be trained to selectively process image data. A pre-processor can be configured to receive image data provided by a user device and trained to automatically determine whether to select and apply a preprocessing technique to the image data. A classifier can be trained to identify whether the image data received from the pre-processor includes a match to one of a plurality of triggers. A selection engine can be trained to select, based on a matched trigger and in response to the identification of the match, a processing engine. The processing engine can be configured to generate an output using the image data, and store the output or provide the output to the user device or a client system."
6047,US-11941086-B2,Systems and methods for contrastive attention-supervised tuning ,2020,"Embodiments described herein embodiments described herein provide Contrastive Attention-Supervised Tuning (CAST), a training method to fix the visual grounding ability of contrastive SSL methods based on a data augmentation strategy using unsupervised saliency maps. In addition to the contrastive loss that encourages the model to pick the crop that comes from the corresponding image, CAST provides an explicit grounding supervision through a Grad-CAM based attention loss that enforces models to look at the specified object of interest that is common across different crops when making this decision. A new geometric transform is introduced for randomly cropping different views from an input image based on certain constraints derived from a saliency map."
6048,US-11514695-B2,Parsing an ink document using object-level and stroke-level processing ,2020,"Technology is described herein for parsing an ink document having a plurality of ink strokes. The technology performs stroke-level processing on the plurality of ink strokes to produce stroke-level information, the stroke-level information identifying at least one characteristic associated with each ink stroke. The technology also performs object-level processing on individual objects within the ink document to produce object-level information, the object-level information identifying one or more groupings of ink strokes in the ink document. The technology then parses the ink document into constituent parts based on the stroke-level information and the object-level information. In some implementations, the technology converts the ink stroke data into an ink image. The stroke-level processing and/or the object-level processing may operate on the ink image using one or more neural networks. More specifically the stroke-level processing can classify pixels in the input image, while the object-level processing can identify bounding boxes containing possible objects."
6049,US-11868524-B2,Augmented reality device and operating method thereof ,2020,"An augmented reality (AR) device is provided. The AR device includes a display module configured to output light of a virtual image, a waveguide configured to transmit the output light of the virtual image to an eye of a user and to pass external light therethrough, a gaze tracking sensor configured to obtain information on the eye of the user, the information including a pupil size, a memory storing instructions, and a processor configured to execute the instructions to control the display module to adjust a brightness of the light of the virtual image based on the pupil size."
6050,US-11916797-B2,Network entity and user equipment for transmission rate control ,2020,"A network entity for a mobile telecommunications system, including circuitry configured to perform transmission rate control of data transmissions according to a transmission control protocol, wherein the transmission rate control is performed based on an output of a machine learning algorithm including a prediction of a congestion of the data transmissions."
6051,US-11769315-B2,Diagnostic tool for deep learning similarity models ,2020,"A diagnostic tool for deep learning similarity models and image classifiers provides valuable insight into neural network decision-making. A disclosed solution generates a saliency map by: receiving a baseline image and a test image; determining, with a convolutional neural network (CNN), a first similarity between the baseline image and the test image; based on at least determining the first similarity, determining, for the test image, a first activation map for at least one CNN layer; based on at least determining the first similarity, determining, for the test image, a first gradient map for the at least one CNN layer; and generating a first saliency map as an element-wise function of the first activation map and the first gradient map. Some examples further determine a region of interest (ROI) in the first saliency map, cropping the test image to an area corresponding to the ROI, and determine a refined similarity score."
6052,US-11063842-B1,Forecasting network KPIs ,2020,"In one embodiment, a service receives input data from networking entities in a network. The input data comprises synchronous time series data, asynchronous event data, and an entity graph that that indicates relationships between the networking entities in the network. The service clusters the networking entities by type in a plurality of networking entity clusters. The service selects, based on a combination of the received input data, machine learning model data features. The service trains, using the selected machine learning model data features, a machine learning model to forecast a key performance indicator (KPI) for a particular one of the networking entity clusters."
6053,US-11805013-B2,Prioritizing policy intent enforcement on network devices ,2020,"A controller device manages a plurality of network devices arranged at a plurality of sites. The controller device includes one or more processing units configured to determine a stateful intent for managing a software application at the plurality of network devices and represented by a graph model and translate the stateful intent into low-level configuration data. The one or more processing units are further configured to determine, for each site, a priority index based on a site-level usage of the software application, determine, an ordered list of the plurality of sites based on the priority index for each respective site, and configure, for each respective site, and in an order specified by the ordered list of the plurality of sites, one or more network devices of the plurality of network devices that are arranged at the respective site according to the low-level configuration data."
