row_id,id,title,year,abstract
3011,US-9486142-B2,"Medical imaging devices, methods, and systems ",2010,"Devices, methods, and systems for providing optical imaging to detect and characterize anatomical and/or physiological indicators, such as, rheumatoid arthritis, and devices, methods and systems for computer aided detection and diagnosis of tomographic images. Embodiments for optimizing machine classification of tissue samples are described. Embodiments for using machine classification techniques to classify indicators present in optical tomographic images are described."
3012,US-8908011-B2,Three-dimensional video creating device and three-dimensional video creating method ,2010,"A three-dimensional video creating device (100) includes: a selection unit (123) which selects, from among frames constituting the 2D video, frames each of which has a common area whose proportion to the frame is greater than or equal to a predetermined value, as candidate three-dimensional partner frames that are candidate frames each constituting a three-dimensional image together with a target frame included in the frames constituting the 2D video; a determination unit (124) which determines, from among the candidate three-dimensional partner frames, a three-dimensional partner frame, based on the first criteria; and a three-dimensional pair creation unit (125) which creates a three-dimensional pair constituting the three-dimensional image corresponding to the target frame, using the target frame and the three-dimensional partner frame."
3013,US-8861881-B2,"Image processing apparatus, method thereof, program, and image capturing apparatus ",2010,"An image processing apparatus stores model information representing a subject model belonging to a specific category, detects the subject from an input image by referring to the model information, determines a region for which an image correction is to be performed within a region occupied by the detected subject in the input image, stores, for a local region of the image, a plurality of correction data sets representing correspondence between a feature vector representing a feature before correction and a feature vector representing a feature after correction, selects at least one of the correction data sets to be used to correct a local region included in the region determined to undergo the image correction, and corrects the region determined to undergo the image correction using the selected correction data sets."
3014,US-9430122-B2,Secondary single screen mode activation through off-screen gesture area activation ,2010,"Methods and devices for selectively presenting a user interface on a second screen. More particularly, the method includes a change in the display mode of a multiple screen device from a first screen to a second screen while the device is closed. The change in the display mode may be made in response to one or more actions conducted by a user in a gesture capture region. The actions can include tapping the device in the gesture capture region. The actions can also include further input received in a window provided in response to the taps in the gesture capture region."
3015,US-8935199-B2,Method and system for linking textual concepts and physical concepts ,2010,"A system and a method for linking textual and physical concepts are disclosed. The method includes extracting candidate phrases from a knowledge base for a device, the candidate phrases including noun phrases. A set of candidate concepts is generated, based on the extracted noun phrases. Provision is made, e.g., on a graphical user interface, for a user to generate mapped concepts for physical components of the device by selecting, for each concept to be mapped, a physical component shown in a graphical representation of the device and at least one of the candidate concepts which is to be linked to that physical component. The knowledge base is indexed, based on the mapped concepts. In this way, textual expressions in the knowledge base are linked to a respective physical component through one of the mapped concepts."
3016,US-10575243-B2,"Femtocell access provisioning based on social network, presence, and user preferences ",2010,"Femtocell access is provisioned based on social network, presence and/or user preference information. In particular, the disclosed system can include a femto access manager that can identify a list of ‘close friends’, to which the femtocell owner is likely to grant femtocell access, based on an analysis of access data (e.g., data from social networks, communication logs, calendars, address books, websites and/or blogs, transaction related data, and the like). Further, an access priority associated with each of the close friends can be determined based in part on location data, availability data, and/or predefined policies. Furthermore, the femto access control list, within the femto access point (FAP), can be populated, dynamically and/or automatically, with the highest priority friends from the close friends list."
3017,US-9465864-B2,Training a search query intent classifier using wiki article titles and a search click log ,2010,Techniques are described herein for training a search query intent classifier using wiki article titles and a search click log. Titles of wiki articles that correspond to links that are associated with a specified wiki article and/or titles of wiki articles that are included in a category that includes the specified wiki article are extracted and included with the title of the specified wiki article in an initial set. Each title in the initial set is correlated with respective clicked URI(s) using a search click log. The initial set is expanded to include search terms that are correlated to the clicked URIs based on the search click log to provide an expanded set. The search query intent classifier is trained to classify search queries with respect to a query intent that is associated with the title of the specified wiki article based on the expanded set.
3018,US-9047466-B2,Method of detecting a malware based on a white list ,2010,"A method of detecting a malware based on a white list comprises: receiving on a server side a program feature and/or a program behavior of a program to be detected sent from a client side; comparing the program feature and/or the program behavior of the detected program with legitimate program features and/or legitimate program behaviors stored in a white list; obtaining a legitimacy information of the unknown program based on the comparison result and feeding this back to the client side. In the invention, a legitimate program is determined by using a white list, thereby determining an illegitimate program excluded from the white list as a malware, which performs a determination and detecting and removing of a malware from another perspective."
3019,US-8880333-B2,Effective slope for fuel consumption calculation ,2010,"A method and system for calculating a green route using an effective slope is disclosed. A route calculation application calculates one or more routes from an origin to a destination. For each of the routes, the route calculation application calculates an associated fuel consumption value. The fuel consumption value is based on effective slope for segments in the route. The effective slope is a value that is based on the impact slope has on the fuel consumption of a vehicle traveling on the segment."
3020,US-8671313-B2,Management apparatus and management method ,2010,"A management apparatus and a management method that enable parsing processing to be executed efficiently by means of a working memory of a fixed size are proposed. One or more predefined rules are divided into one or more rule segments that comprise a condition and a conclusion that each form part of the rule, and the rule segments obtained through the division are stored in the secondary storage, and when an event notification from the information processing device is received, one or more related rule segments are selected and, by linking the selected one or more rule segments in the memory as required, a rule parsing network is constructed that indicates relationships between rules in the memory, an inference is derived on the basis of the constructed rule parsing network, and rule segments that are not readily used in inference derivation are deleted from the memory."
3021,US-8335801-B2,System and method for matching content between sources ,2010,"In a method and system for matching content between content sources, a first set of metadata describing a first content item is compared to a second set of metadata describing a second content item. Based on the comparing, an accuracy score is generated. The accuracy score indicates an amount of similarity between the first set of metadata and the second set of metadata. The accuracy score is compared to a predetermined accuracy threshold value. Based on the accuracy score being greater than or equal to the predetermined accuracy threshold value, a determination is made that the first content item and the second content item are a match. Based on the accuracy score being less than the predetermined accuracy threshold value, a determination is made that the first content item and the second content item are not a match."
3022,US-9953178-B2,Role based access control utilizing scoped permissions ,2010,"Systems and methods authorizing access to storage system resources are presented herein. A scoped permission assignment can be associated with an operation related to a type of at least one resource. The scoped permission assignment can be assigned to a role; and the role can be associated with user(s). A resource, or one or more resources of a resource group, can be associated with user(s) or user group(s). Further, a user can be authorized to perform the operation on the resource and/or one or more resources based on, at least in part, permission assignments directly granted to the user or granted in a role of the user. In addition, one or more resource flags can be assigned to the one or more resources. Accordingly, the user can be authorized to perform the operation based on, at least in part, the one or more resource flags and the scoped permission assignment."
3023,US-10456209-B2,Remote laser treatment system with dynamic imaging ,2010,"An integral laser imaging and treatment apparatus, and associated systems and methods that allow a physician (e.g., a surgeon) to perform laser surgical procedures on an eye structure or a body surface with an integral laser imaging and treatment apparatus disposed at a first (i.e. local) location from a control system disposed at a second (i.e. remote) location, e.g., a physician's office. In some embodiments, communication between the integral laser imaging and treatment apparatus and control system is achieved via the Internet®. Also, in some embodiments, the laser imaging and treatment apparatus includes a dynamic imaging system that verifies the identity of a patient, and is capable of being used for other important applications, such as tracking and analyzing trends in a disease process. Further, in some embodiments, the laser imaging and treatment apparatus determines the geographical location of the local laser generation unit of the system using GPS."
3024,US-9298346-B2,Method for selection of an object in a virtual environment ,2010,"The invention relates to a method for selection of a first object in a first virtual environment, the first object being represented in the first environment with a size of value less than a threshold value. According to an exemplary embodiment, in order to make the selection of the first object more convivial, the method includes steps for: estimating a direction associated with a pointing gesture of a user, determining a second object according to the estimated direction, the second object having a size of value greater than the threshold value, and selecting of the first object according to the second determined object. The invention also relates to a multimedia terminal adapted for the implementation of the method for selection."
3025,US-8330109-B2,Method for determining contamination of material using Mid-IR spectroscopy ,2010,A method of determining contamination on a material having suspected contamination includes irradiating the material having suspected contamination with infrared energy over a spectrum of wavelengths; detecting the infrared energy reflected from the material having suspected contamination over the spectrum of wavelengths; performing multivariate analysis on the spectrum of the reflected infrared energy; comparing results of the multivariate analysis with a predetermined calibration of infrared energy spectra comprising the spectrum of wavelengths collected from at least one reference material; and determining presence or absence of contamination on the material having suspected contamination based on the predetermined calibration.
3026,US-8914370-B2,Generating rules for classifying structured documents ,2010,"Techniques are disclosed for generating rules for classifying structured documents, and for classifying, retrieving, or checking structured documents, using generated rules. In one example, a method for generating rules for classifying a plurality of electronic structured documents to which a same schema is applied comprises a computer performing the following steps: determining one or more variable portions defined by the schema by scanning the schema; acquiring respective feature values of the determined variable portions from each of the plurality of structured documents and associating the structured document, from which the feature values are acquired, with the acquired feature values; and generating the rules on the basis of the feature values associated with the structured document."
3027,US-8533719-B2,Cache-aware thread scheduling in multi-threaded systems ,2010,"The disclosed embodiments provide a system that facilitates scheduling threads in a multi-threaded processor with multiple processor cores. During operation, the system executes a first thread in a processor core that is associated with a shared cache. During this execution, the system measures one or more metrics to characterize the first thread. Then, the system uses the characterization of the first thread and a characterization for a second, second thread to predict a performance impact that would occur if the second thread were to simultaneously execute in a second processor core that is also associated with the cache. If the predicted performance impact indicates that executing the second thread on the second processor core will improve performance for the multi-threaded processor, the system executes the second thread on the second processor core."
3028,US-8522138-B2,Content analysis apparatus and method ,2010,"The present invention provides a content analysis apparatus including an input section which inputs original content; a content analyzer which analyzes details of the original content input into the input section and acquires content analysis information which is information pertaining to the content; and an anchor point information generator which analyzes an anchor point where a visual line of a reader stops and a transition sequence of the anchor point with respect to the original content input into the input section pursuant to a prescribed analysis rule corresponding to the original content input into the input section, and generates anchor point information indicating the analyzed anchor point and the transition sequence of the anchor point."
3029,US-9624220-B2,Compounds and method for treatment of HIV ,2010,"The invention relates to a compound of Formulae I and/or II:and/or a pharmaceutically-acceptable salt, hydrate, solvate, tautomer, optical isomer, E-isomer, Z-isomer, or combination thereof; X is selected from Se, N—OH, NH, NO2, CN, N—CN, N═O, O or S, and the remaining substituents are described herein; and a composition thereof. The invention also relates to a method of administration thereof; and use thereof to treat HIV."
3030,US-8543526-B2,Systems and methods using neural networks to reduce noise in audio signals ,2010,"Systems, methods, and computer program products are provided to provide noise reduction for an input signal using a neural network. A feed-forward set of neuron groups is provided to enhance neuron activity within a particular frequency band based on prior reception of activity within that frequency band, and also to attenuate surrounding frequency bands. A surround-inhibition set of neuron groups further attenuates activity surrounding the stimulated frequency band."
3031,US-8311967-B1,Predictive analytical model matching ,2010,"Methods, systems, and apparatus, for selecting a trained predictive models. A request is received from a client-subscriber computing system for access to a trained predictive model that can generate a predictive output in response to receiving input data having one or more input types. Information that describes each of the trained predictive models in a predictive model repository can be used to determine that one or more models included in the repository match the request. Determining a match can be based (at least in part) on a comparison of the one or more input types to input types included in the information that describes the trained predictive models. Access is provided to at least one of the models to the client-subscriber computing system. The models that match the request are models that were trained using training data provided by a computing system other than the client-subscriber computing system."
3032,US-9892367-B2,Knowledge discovery from citation networks ,2010,"In a corpus of scientific articles such as a digital library, documents are connected by citations and one document plays two different roles in the corpus: document itself and a citation of other documents. A Bernoulli Process Topic (BPT) model is provided which models the corpus at two levels: document level and citation level. In the BPT model, each document has two different representations in the latent topic space associated with its roles. Moreover, the multi-level hierarchical structure of the citation network is captured by a generative process involving a Bernoulli process. The distribution parameters of the BPT model are estimated by a variational approximation approach."
3033,US-9565415-B2,Method of presenting three-dimensional content with disparity adjustments ,2010,"Visual discomfort from depth jumps in 3D video content is reduced or avoided by detecting the occurrence of a depth jump and by changing the disparity of a group of received image frames including the frames at the depth jump in order to adjust the perceived depth in a smooth transition across the group of image frames from a first disparity value to a second disparity value. Depth jumps may be detected, for instance, when content is switched from one 3D shot to another 3D shot."
3034,US-8577898-B2,System and method for rating a written document ,2010,"A system and method for rating an essay writing using a statistical system so it can be applied on any language with very few changes. The system comprising multiple modules capable of providing a style score, a punctuation score, a spelling score, a quotation score, an enrichment score, a syntax analysis score, a focus score, an idea score and a cohesion score. The scores are then combined to provide a final overall rating of the essay."
3035,US-9270947-B2,"Terminal device, server, data processing system, data processing method, and program ",2010,"A terminal device, which includes an encrypting section encrypting input data in a fully homomorphic encryption scheme to generate encrypted data. The terminal device includes an encrypted data transmission section transmitting the encrypted data generated by the encrypting section to a server. The terminal device includes an encrypted data reception section receiving the encrypted data on which the server implements a predetermined process and a decrypting section decrypting the encrypted data on which the predetermined process is implemented."
3036,US-10557839-B2,Multi-sense environmental monitoring device and method ,2010,"Environmental monitoring devices for detecting and warning users of unhealthy levels of a given substance are disclosed having more than one sensor for each substance to be detected. A processing unit, wirelessly coupled to the sensors in the devices can be configured to receive each of the output signals from the sensors, determine a detection signal for the substance based on the output signals, determine a gain of a majority of the sensors, and generate a calibration action responsive to the output signals deviating by a threshold amount, wherein the calibration action comprises adjusting a gain of a deviating sensor to correspond with the gain of the majority of sensors."
3037,US-9015082-B1,Data quality assessment for vector machine learning ,2010,"A computing device receives a training data set that comprises a plurality of sensitive documents and a plurality of non-sensitive documents. The computing device determines a quality of the training data set. The quality may be determined using k-fold cross validation and/or latent semantic indexing. In response to determining that the training data set has a satisfactory quality, the computing device then analyzes the training data set using machine learning to train a machine learning-based detection (MLD) profile, the MLD profile to be used by a data loss prevention (DLP) system to classify new documents as sensitive documents or as non-sensitive documents."
3038,US-8401679-B2,Methods and a system for detecting fraud in betting and lottery games ,2010,"In one embodiment of the invention, a method to detect fraud includes a) receiving by the computer system from a source information regarding a plurality of played coupons for at least one game, wherein the plurality of played coupons comprises at least one first coupon; b) populating by the computer system a two-dimensional array for each played game from the received information, wherein the at least one two-dimensional array holds aggregated game statistics, c) storing by the computer system the at least one two-dimensional array with in a data structure; d) scanning, using the received information for the at least one first coupon, by the computer system the at least one data structure to identify at least one abnormal pattern; and e) generating, when the at least one abnormal pattern is identified, by the computer system an alert prior to a payout on the at least one first coupon."
3039,US-8825488-B2,Method and apparatus for time synchronized script metadata ,2010,"A method includes receiving script data including script words for dialogue, receiving audio data corresponding to at least a portion of the dialogue, wherein the audio data includes timecodes associated with dialogue words, generating a sequential alignment of the script words to the dialogue words, matching at least some of the script words to corresponding dialogue words to determine hard alignment points, partitioning the sequential alignment of script words into alignment sub-sets, wherein the bounds of the alignment sub-subsets are defined by adjacent hard-alignment points, and wherein the alignment subsets includes a sub-set of the script words and a corresponding sub-set of dialogue words that occur between the hard-alignment points, determining corresponding timecodes for a sub-set of script words in a sub-subset based on the timecodes associated with the sub-set of dialogue words, and generating time-aligned script data including the sub-set of script words and their corresponding timecodes."
3040,US-8783861-B2,Frame design for electronic spectacles ,2010,"A first device is provided that comprises a frame. The frame further comprises a lens housing adapted to support a first lens and a second lens, a first temple movable coupled to the lens housing, and a second temple movably coupled to the lens housing. The first device further comprises a first spring mechanism coupled to the first temple and the lens housing. A first conductive path is provided from the first temple to the lens housing for at least one position of the first temple relative to the frame."
3041,US-9972021-B2,Systems and methods to rank and select triggers for real-time offers ,2010,"In one aspect, a computing apparatus is configured to receive an input specifying a set of users, identify a set of triggers, each of which corresponds to a set of one or more conditions which when satisfied cause transmission of a message to the set of users, rank the triggers based at least in part on transaction data of the users that was recorded by a transaction handler, and generate a ranked list of the triggers based on the ranking."
3042,US-9500394-B2,Retro-fit energy exchange system for transparent incorporation into a plurality of existing energy transfer systems ,2010,"A controller connectable to a plurality of energy sources, energy demands and energy transfer units is contemplated. The controller is configurable to dynamically route excess energy from different sources to different demands via the energy transfer unit(s)."
3043,US-8811427-B2,Method for data transmission in a communication network ,2010,A method for data transmission from a first node to a second node in a communication network includes: analyzing data arriving in a buffer of the first node to generate an arrival history curve describing the amounts of data arriving in the buffer over a past time period; processing the arrival history curve to generate a plurality of signals corresponding to filtered components of the wavelet transform; processing each signal in a separate neural network trained with training patterns based on previously received and buffered data to generate forecast signals for future data arrivals; recombining the forecast signals to generate an arrival forecast curve describing the amounts of data arriving in the buffer in a future period; the first node generating bandwidth reservation requests based on the arrival forecast curve and transmitting the bandwidth requests to the second node; the second node allocating bandwidth based on the bandwidth requests; and transmitting data from the first node to the second node within the allocated bandwidth.
3044,US-9002943-B2,Subscription-based dynamic content optimization ,2010,"Content is received from a content source that is to be converted and provided to a subscriber. The subscriber is then associated with a document object model and rules for transforming the content according to the document object model. The content is mapped to the document object model using the rules to result in modified content so that the modified content can be provided to the subscriber. In one arrangement, an accompanying architecture includes a mobile device, an intelligent content gateway server (or group of servers), and one or more remote content sources. Related apparatus, systems, techniques and articles are also described."
3045,US-8761445-B2,Method and system for detection and tracking employing multi-view multi-spectral imaging ,2010,"Multi view multi spectral detection and tracking system comprising at lease one imager, at least one of the at least one imager being a multi spectral imager, the at least one imager acquiring at least two detection sequences, and at least two tracking sequences, each sequence including at least one image, each acquired image being associated with respective image attributes, an object detector, coupled with the at least one imager, detecting objects of interest in the scene, according to the detection sequence of images and the respective image attributes, an object tracker coupled with the object detector, the object tracker tracking the objects of interest in the scene and determining dynamic spatial characteristics and dynamic spectral characteristics for each object of interest according to the tracking sequences of images and the respective image attributes and an object classifier, coupled with the object tracker, classifying the objects of interest according to the dynamic spatial characteristics and the dynamic spectral characteristics."
3046,US-8532360-B2,"Imaging based symptomatic classification using a combination of trace transform, fuzzy technique and multitude of features ",2010,"Characterization of carotid atherosclerosis and classification of plaque into symptomatic or asymptomatic and risk score estimation are of clinical value. A statistical system is described for symptomatic versus asymptomatic plaque automated classification of carotid ultrasound images and cardiovascular risk score computation. The technique is applicable for the following types of modalities for carotids: 2D Ultrasound, 3D Ultrasound, CT, MR. Wall region is segmented and features are extracted consisting of type 1 combination consisting of: (a) Higher Order Spectra; (b) Discrete Wavelet Transform (DWT); (c) Texture and (d) Wall Variability; type 2 combination consisting of: (a) Local Binary Pattern; (b) Law's Mask Energy and (c) Wall Variability and type 3 combination: (a) Trace Transform; (b) Fuzzy Grayscale Level Co-occurrence Matrix and (c) Wall Variability. These features are trained using a training classifier on training images and the coefficients are applied to on-line test patient images. The system yields the cardiovascular risk score value using the feature combinations."
3047,US-9336486-B2,"Attribute value estimation device, attribute value estimation method, program, and recording medium ",2010,"The present invention provides an attribute value estimation device capable of yielding highly accurate estimation results even when people from multiple races are estimation targets. The attribute value estimation device for estimating, from data input thereto, an attribute value of the data includes: a data acquisition unit (1) that acquires data for which an attribute value is to be estimated; a discrete quantity estimation unit (2) that estimates the attribute value as a discrete quantity based on the data acquired by the data acquisition unit (1) and in accordance with a previously learned determination criterion; a first LSPC (3) that estimates the attribute value as a discrete quantity based on data input from the discrete quantity estimation unit (2); and an integration unit (4) that integrates a first discrete quantity estimation value estimated by the discrete quantity estimation unit (2) and a second discrete quantity estimation value estimated by the first LSPC (3)."
3048,US-8884216-B2,Gas detection and quantification method using a pulsed neutron logging tool ,2010,"A method of formation evaluation using a pulsed neutron tool. The approach removes the effect of formation hydrogen index (HI) from the nuclear response of the tool. It can be used for gas detection and quantification, as well as for other fluids. It can also be used to improve a formation hydrogen index (HI) measurement."
3049,ES-2576059-T3,In vitro assay to quantify clostridial neurotoxin activity ,2010,"In vitro method for determining the biological activity of a preparation of a clostridial neurotoxin, comprising the steps of: (a) contacting at least one test particle with a sample of said preparation; and (b) compare the biological effect of said sample with the biological effect of a reference sample; wherein said at least one test particle comprises at least one membrane that encloses a reaction volume, wherein said membrane carries one or more receptors for said clostridial neurotoxin that can mediate the transfer of said clostridial neurotoxin to said volume of reaction, and wherein said reaction volume comprises a substrate for the proteolytic activity of said clostridial neurotoxin; wherein the biological activity is determined by determining one or more of the following parameters: (i) time-dependent decrease in the amount of starting substrate without changes; (ii) time-dependent increase in the amount (s) of one or more cleavage products resulting from the proteolytic cleavage of said substrate; and (iii) time-dependent decrease in the amount of a compound released from the test particle."
3050,US-9332319-B2,Amalgamating multimedia transcripts for closed captioning from a plurality of text to speech conversions ,2010,"Methods and systems for converting speech to text are disclosed. One method includes analyzing multimedia content to determine the presence of closed captioning data. The method includes, upon detecting closed captioning data, indexing the closed captioning data as associated with the multimedia content. The method also includes, upon failure to detect closed captioning data in the multimedia content, extracting audio data from multimedia content, the audio data including speech data, performing a plurality of speech to text conversions on the speech data to create a plurality of transcripts of the speech data, selecting text from one or more of the plurality of transcripts to form an amalgamated transcript, and indexing the amalgamated transcript as associated with the multimedia content."
3051,ES-2724523-T3,USB device enumeration method that includes detecting a type of USB host operating system ,2010,"USB device enumeration method implemented in a USB device comprising a USB device controller (22), comprising: (a) determining a type of operating system (OS) of a USB host connected to the USB device, in which the step (a) includes: (a1) presenting the USB device to the USB host as a usual supported USB device; (a2) perform a pseudo-enumeration and collect host OS behavior factors from messages received from the USB host, in which the host OS behavior factors include one or more factors selected from a group consisting of: messages related to Microsoft OS descriptor, wLength of a first descriptor message to obtain configuration, wLength of a second descriptor message to obtain configuration, messages related to interface association descriptor, and identity of a second request after SET_ADDRESS; and (a3) determine the type of USB host OS based on the behavioral factors of collected host OS; (b1) cause the USB device controller (22) to be decoupled from the USB host by sending a shutdown command to the USB device controller (22); and (b2) cause the USB device controller (22) to be reconnected to the USB host, presenting itself as a target USB device; and (b3) perform a USB device enumeration with the USB host using a USB device enumeration procedure selected from a plurality of USB device enumeration procedures stored in the USB device based on the determined type of OS of the USB host."
3052,US-8601441-B2,Method and system for evaluating the testing of a software system having a plurality of components ,2010,"Methods and systems are disclosed for evaluating testing of a software system in a testing project in which the testing is performed on software code in a plurality of components of the software system. Multi-dimensional data related to the testing project, including results of the testing, are automatically collected. Values for metrics related to a quality of testing effort that components have undergone in the testing project are developed. In one embodiment, the measure is based on a measure of amount of software code of the plurality of components that has been tested during the testing project. Projected testing results at completion of the testing are developed by forecasting projected values of at least one metric at completion of the testing project."
3053,US-9367812-B2,Compound selection in drug discovery ,2010,"Methods and systems for determining the selection criteria that in its embodiments can distinguish compounds that successfully meet an objective from those that do not, determine the importance of selection criterion in selecting test compounds that have a high probability of achieving an objective and automatically apply the selection criteria to select test compounds with a high chance of meeting an objective."
3054,US-11222062-B2,Universally interactive request for information ,2010,"A request for information (RFI) system is provided for use in communications networks including broadcast networks and the Internet. In one implementation, a code identifying an item of media content of interest (e.g. television, newspaper, magazines, billboards, radio) is captured and input to an RFI system that includes stored media tags and a search tool for matching inputs to the stored media tags. Upon receipt of the captured code, the RFI system matches the captured code with the stored media tags and provides a response to the user based on the match. The response may include or relate to follow-on or premium information relating to the content of interest. Using this information, an RFI data center or an RFI platform may credit value to a rewards account established for the network user based on the user's verified consumption of assets and/or data requests. Further, the RFI data center or RFI platform may be used to collect consumer behavior information, including purchasing decisions made by the user after consumption of assets, and correlate the consumer behavior information with the user's verified asset consumption."
