row_id,id,title,year,abstract
5517,US-10643455-B2,School emergency artificial intelligence notification system and method ,2018,"A computer-implemented method of notifying persons of emergencies using artificial intelligence, wherein the first step includes providing at least one database storing multiple accounts thereon that are operably configured to be selectively hierarchically diminutively associated with another account thereon. The method also includes providing an artificial intelligence hardware component operably configured to generate and receive a recording data file that includes at least one of a sound, an audio, an image, generating the recording by the artificial intelligence hardware component, transmitting, through the artificial intelligence hardware component, the recording data file to a recording database for analyzing, analyzing the recording data file to determine the presence of an emergency event or a non-emergency event, and communicating an emergency response notification, upon determining the presence of the emergency event, to the first school user account and the plurality of teacher user accounts."
5518,US-10891181-B2,Smart system dump ,2018,"Techniques are disclosed for performing dump collection on a computing system. One technique includes detecting an error event on the computing system. After detecting the error event, a subset of hardware registers associated with the error event are determined. One or more hardware units within the computing system to capture data from are determined from a set of rules that specify an association between the one or more hardware units and the subset of hardware registers associated with the error event. Data is captured from each of the one or more hardware units."
5519,US-11494577-B2,"Method, apparatus, and storage medium for identifying identification code ",2018,"The present disclosure describes method, apparatus, and storage medium for identifying an identification code. The method includes obtaining, by a computer device, a to-be-detected picture. The computer device includes a memory storing instructions and a processor in communication with the memory. The method also includes detecting, by the computer device, an identification code in the to-be-detected picture to obtain a detection result, the detection result comprising target information of a target code corresponding to the identification code; sampling, by the computer device, the target code according to the target information, to obtain a sampled image; and decoding, by the computer device, the sampled image, to obtain an identification result corresponding to the identification code."
5520,US-10540377-B2,Computer implemented systems for automatic hierarchy for large scale time series data sets ,2018,"A hierarchical structure (e.g., a hierarchy) for use in hierarchical analysis (e.g., hierarchical forecasting) of timestamped data can be automatically generated. This automated approach to determining a hierarchical structure involves identifying attributes of the timestamped data, clustering the timestamped data to select attributes for the hierarchy, ordering the attributes to achieve a recommended hierarchical order, and optionally modifying the hierarchical order based on user input. Through the approach disclosed herein, a hierarchy can be generated that is designed to perform well under hierarchical models. This recommended hierarchy for use in hierarchical analysis may be agnostic to any planned hierarchy provided by or used by a user to otherwise interpret the timestamped data."
5521,US-11609630-B2,System and method for enhancing a user interface using eye tracking data ,2018,"A computer system for improving a user interface (UI) is disclosed. The system includes a reinforcement module that obtains (i) a shortest path to a goal in the UI and (ii) user interaction experiments; a distance module that determines a reinforcement distance for each page of the UI based on the user interaction experiments; and a step analysis module that determines a count of times that user interaction experiments indicate a deviation from each step of the shortest path. The determination is based on the determined reinforcement distance for the page of the UI associated with the step. The reinforcement module is configured to, in response to determining that a step requires reinforcement, generate a reinforcement for the step. Generating the reinforcement includes at least one of generating a prompt for an action associated with the step and altering a UI element associated with the step."
5522,US-11942370-B2,Manufacturing method of semiconductor device ,2018,"A manufacturing method of a semiconductor device includes the forming a first oxide over a substrate; depositing a first insulator over the first oxide; forming an opening reaching the first oxide in the first insulator; depositing a first oxide film in contact with the first oxide and the first insulator in the opening; depositing a first insulating film over the first oxide film by a PEALD method; depositing a first conductive film over the first insulating film; and removing part of the first oxide film, part of the first insulating film, and part of the first conductive film until a top surface of the first insulator is exposed to form a second oxide, a second insulator, and a first conductor. The deposition of the first insulating film is performed while the substrate is heated to higher than or equal to 300°."
5523,US-11479243-B2,Uncertainty prediction based deep learning ,2018,"According to one aspect, uncertainty prediction based deep learning may include receiving, using a memory, a trained neural network policy π trained based on a first dataset in a first environment, implementing, via a controller, the trained neural network policy π in a second environment by receiving an input and generating an output y, calculating an uncertainty array U[T] for a time window T, wherein the uncertainty array is indicative of a level of uncertainty associated with an output sample distribution of the output across the time window T based on a temporal divergence, an entropy H, a variational ratio VR, and a standard deviation SD of the output y, and executing, via the controller and one or more systems, an action based on the uncertainty array U[T], such as discontinuing use of the trained neural network policy π."
5524,US-10909331-B2,Implicit identification of translation payload with neural machine translation ,2018,"Systems and processes for operating an electronic device to train a machine-learning translation system are described. In one process, a first set of training data is obtained. The first set of training data includes at least one payload in a first language and a translation of the at least one payload in a second language. The process further includes obtaining one or more templates for adapting the at least one payload; adapting the at least one payload using the one or more templates to generate at least one adapted payload formulated as a translation request; generating a second set of training data based on the at least one adapted payload; and training the machine-learning translation system using the second set of training data."
5525,US-12051504-B2,Two-phase disease diagnosis system and method thereof ,2018,"A two-phase disease diagnosis system includes a processor and a storage device storing a neural network, and using a slide including a biometric image and the neural network. The system includes a patch neural network that receives, through an input layer, a given patch segmented in a given size from the slide and outputs patch level diagnosis results indicating whether a disease is present in the patch and a slide diagnosis engine that marks a patch determined to be cancer based on the patch level diagnosis results for each of multiple patches included in the slide and outputs slide level diagnosis results indicating whether a disease is present in the slide based on the marked results. The patch neural network receives, through the input layer, four-channel information including original color information three-channels and a gray channel for the patch."
5526,US-10908980-B2,Method and system for detecting faulty devices ,2018,"A method and a system for detecting faulty devices are provided. The method comprises the steps of gathering test data in near field with respect to a device under test, extrapolating the test data to far field conditions with the aid of at least one machine learning technique, and evaluating a far field performance of the device under test on the basis of the far field conditions."
5527,US-11950959-B2,Ultrasound system with automated dynamic setting of imaging parameters based on organ detection ,2018,"The present disclosure describes ultrasound imaging systems and methods for ultrasonically inspecting biological tissue. An ultrasound imaging system according to the present disclosure may be configured to automatically apply tissue-specific imaging parameter settings (312, 314) based upon the automatic identification of the type of tissue being scanned. Tissue type identification (315) may be performed automatically for the images in the live image stream (304) and thus adjustments to the imaging settings may be applied automatically by using a neural network (320) and thus dynamically during the exam obviating the need for the sonographer to manually switch presets or adjust the imaging settings when moving to different portion of the anatomy."
5528,US-11443227-B2,System and method for cognitive multilingual speech training and recognition ,2018,"The present invention provides a method and system for analyzing human speech during natural language processing interactions between humans and computers to aid in computer learning. The method processes human language tutorial videos each having a visual track, an audio track and captions. Multiple videos are simultaneously processed in parallel using stream processing to identify spoken words or phrases in the videos by comparing them with benchmark words/phrases stored on a computer. Confidence scores are determined for each of the spoken words/phrases which are assigned to a list of the benchmark words/phrases on the computer when a threshold value is met. A system administrator can identify spoken words/phrases to which the threshold value is not met."
5529,US-12087288-B2,Language understanding and dialogue state tracking in dialogue systems ,2018,"Methods, systems, and apparatus, including computer programs encoded on computer storage media for dialogue systems. A transcription of a user utterance is obtained. The transcription of the utterance is tokenized to identify multiple tokens for the utterance. Token-level utterance encodings corresponding to different tokens of the transcription are generated. A system action encoding from data indicating system actions previously performed by the dialogue system are generated. A dialogue context vector based on the utterance encoding and the system action encoding are generated. The token-level utterance encodings, the system action encoding, and the dialogue context vector are processed using a slot tagger to produce token-level output vectors. A limited set of candidate token classifications for the tokens of the user utterance are determined based on the token-level utterance encodings. A response for output is provided in response to the user utterance."
5530,US-11880206-B2,"Power management, dynamic routing and memory management for autonomous driving vehicles ",2018,"The invention relates to a system and method for navigating an autonomous driving vehicle (ADV) that utilizes an-onboard computer and/or one or more ADV control system nodes in an ADV network platform. The on-board computer receives battery monitoring and management data concerning a battery stack. The on-board computer, utilizing a battery management system, determines the current state of charge (SOC) and other information concerning the battery stack and determines if the estimated total amount of electrical power required to navigate an ADV along a generated route to reach the predetermined destination is available. In response to determining that the ADV cannot reach the predetermined destination, the on-board computer automatically initiates a dynamic routing algorithm, which utilizes artificial intelligence, to generate alternative routes in an effort to find a route that the ADV can navigate to reach the destination utilizing the current state of charge (SOC) of the battery stack."
5531,US-11878464-B2,Predicting thermal behavior in 3D printers ,2018,A system includes a machine readable storage medium storing instructions and a processor. The processor is to execute instructions to receive contone agent maps of a three-dimensional (3D) part and sensed thermal maps from the 3D printing of the 3D part on a 3D printer. The processor is to execute instructions to generate layer sequences including the contone agent maps and the sensed thermal map for each layer of the 3D part. The processor is to execute instructions to select training samples from the layer sequences having temperature intensity variations within each layer or between neighboring layers. The processor is to execute instructions to train a neural network using the training samples to generate a model to predict thermal behavior in the 3D printer.
5532,US-11730424-B2,Methods and systems to detect eating ,2018,"Embodiments include methods and systems for automated eating detection. Systems comprise a continuous glucose monitor (CGM), accelerometer, and processing unit. During a first time period, the processing unit receives glucose readings and a first set of acceleration readings. The processing unit identifies an eating episode if the glucose readings satisfy one or more criteria. Using the identified eating episode and first set of acceleration readings, the processing unit generates an individual model that identifies eating episodes using acceleration readings without using glucose readings. During a second time period, a processing unit uses the individual model and a second set of acceleration readings to identify a second eating episode. Some embodiments may use additional sensor types (for example, PPG or heart rate) to identify eating episodes in the first or second time period, generate the individual model, or any combination thereof."
5533,US-11481571-B2,Automated localized machine learning training ,2018,"Techniques for generating a machine learning model to detect event instances from physical sensor data, including applying a first machine learning model to first sensor data from a first physical sensor at a location to detect an event instance, determining that a performance metric for use of the first machine learning model is not within an expected parameter, obtaining second sensor data from a second physical sensor during a period of time at the same location as the first physical sensor, obtaining third sensor data from the first physical sensor during the period of time, generating location-specific training data by selecting portions of the third sensor data based on training event instances detected using the second sensor data, training a second ML model using the location-specific training data, and applying the second ML model instead of the first ML model for detecting event instances."
5534,US-11594019-B2,"Refrigerator, server, and object recognition method of refrigerator ",2018,"An object recognition method of a refrigerator is disclosed. The disclosed object recognition method of a refrigerator comprises the steps of: obtaining a captured image of a storage compartment of a refrigerator; checking the change in the imaging direction of an image capturing device which has captured the image of the storage compartment, when a change in the captured image is confirmed compared to a previously stored image; and performing an object recognition operation of the captured image when the imaging direction is maintained."
5535,US-11341355-B2,Robot and method of controlling the same ,2018,"Disclosed is a method of controlling a robot, the method including receiving user input of a request for fitting service, moving the robot to a position at which a distance from the user satisfies a predetermined reference distance or more, and a predetermined range or more of the body of the user is scannable, scanning the predetermined range or more of the body of the user through the camera at the moved position, and providing the fitting service by creating a virtual avatar character of the user based on a result of scanning."
5536,US-10636123-B2,Method and device for de-noising images ,2018,"A method and device for removing noise from an image is disclosed. The method includes creating a single dimensional vector for an image through a multi-layer neural network. The method further includes converting the single dimensional vector into a multi-dimensional matrix based on number of layers in the multi-layer neural network. The method includes generating a feature hierarchy based on the multi-dimensional matrix, such that the feature hierarchy comprises a plurality of levels, and each level in the plurality of levels comprises at least one feature associated with the image. The method further includes creating a plurality of segments for the image based on the feature hierarchy, such that each of the plurality of segments includes a set of features associated with the image. The method includes removing each segment comprising noise from the plurality of segments to generate a de-noised image."
5537,US-11662373-B2,"Substrate storage container management system, load port, and substrate storage container management method ",2018,"A method of diagnosing a load port includes identifying a plurality of entities for a plurality of substrate storage containers by a plurality of load ports capable of transferring a substrate into and out of the plurality of substrate storage containers; detecting directly or indirectly a plurality of states of the plurality of substrate storage containers by a plurality of sensors provided at the plurality of load ports; associating the plurality of load ports, the plurality of entities and a plurality of sensor values, with each other; accumulating, in a database, data associated in the act of associating the plurality of load ports, the plurality of entities, and the plurality of sensor values; and analyzing the data in the database and determining a state of each of the plurality of load ports."
5538,US-11436509-B2,Adaptive learning system for information infrastructure ,2018,"A method in one embodiment comprises monitoring interaction of a plurality of users with at least one website, extracting and analyzing data from the monitoring, wherein the data corresponds to interaction of the plurality of users with the at least one website, deriving one or more patterns of the plurality of users based on the analyzing, generating one or more rules regarding how content from the at least one website is at least one of sought, accessed and used, generating and transmitting to at least one organizational user device one or more recommendations for modifying how the content is at least one of organized and presented in connection with the at least one website, and executing at least one of reorganization and re-presentation of the content in connection with the at least one website."
5539,US-11066930-B2,Systems and method for analyzing downhole fluid properties using co-located multi-modal sensors ,2018,"A downhole fluid analysis device includes a piezoelectric helm resonator, an optical sensor, and an electromagnetic spectroscopy sensor. The piezoelectric helm resonator includes a strain bar and a pair of electrodes coupled to opposite sides of the strain bar. The piezoelectric helm resonator further includes a pair of tines, in which a first tine of the pair of tines is coupled to opposite ends of the strain bar, the pair of tines each having an arc, and such that strain across a transverse face of the strain bar generates a resonance response from the pair of tines. The optical sensor is positioned centrally with respect to the piezoelectric helm resonator, and the spectroscopy sensor is positioned symmetrically with respect to the piezoelectric helm resonator in at least on direction."
5540,US-11657061-B2,Application programming interface using digital templates to extract information from multiple data sources ,2018,"Methods, systems, apparatus, including computer programs encoded on computer storage media for using multiple data structures to correlate information from multiple distributed data sources. The method can include receiving a request to create a report data structure, generating first data representing a digital report template the generated first data including (i) a first digital template defining multiple keyed data fields that are configured to be dynamically populated and (ii) a second digital template defining one or more instances of static data that can each be selectively activated or deactivated based on the request, extracting keyed data and natural language data from files in one or more of the data sources, mapping the extracted data to the multiple keyed data fields of the report template, and generating a report data structure based on (i) the mapped data and (ii) static data that has been selectively activated based on the request."
5541,US-11756675-B2,Systems and methods for analysis and remote interpretation of optical histologic images ,2018,"A system is presented for analyzing and interpreting histologic images. The system includes an imaging device and a diagnostic module. The imaging device captures an image of a tissue sample at an optical section of the tissue sample, where the tissue sample has a thickness larger than the optical section. The system may further include an image interpretation subsystem located remotely from the imaging device and configured to receive the images from the imaging device. The diagnostic module is configured to receive the images for the tissue sample from the imaging device and generates a diagnosis for the tissue sample by applying a machine learning algorithm to the images. The diagnostic module may be interface directly with the imaging device or located remotely at the image interpretation subsystem."
5542,US-10449356-B2,Inducing emotional response through craniofacial stimulation ,2018,"A system for inducing emotional response through craniofacial stimulation, comprising an emotion enhancement device that selects a stimulation configuration and directs the operation of a plurality of stimulation transducers based on the selected stimulation configuration. In some aspects the emotion enhancement device is configured to be worn on the head of a human user, and in some aspects the stimulation configuration is selected based on input cues from hardware sensors."
5543,US-11321650-B2,System and method for concurrent dynamic optimization of replenishment decision in networked node environment ,2018,This disclosure provides a system and method for concurrent dynamic optimization of a replenishment decision in a networked node environment by receiving at least one current state attribute associated with the networked node environment at a predetermined time interval; obtaining an optimized entity actionable matrix by mapping the at least one of current state attribute and an associated actionable entity; computing a predictive replenishment matrix for an impending cycle of the networked node environment based on the optimized entity actionable matrix; identifying a reward function for the predictive replenishment matrix; and determining the replenishment suggestive actionable element based on the reward function. The reward function includes a computation of overall cost with regard to a realized revenue associated with aggregation of the plurality of nodes.
5544,US-11341281-B2,Providing differential privacy in an untrusted environment ,2018,"A computer-implemented method according to one embodiment includes obtaining, at an untrusted environment, encrypted data from a storage location, initiating, within the untrusted environment, a performance of one or more secure computations on the encrypted data, and providing, within the untrusted environment, results of performing the one or more secure computations on the encrypted data."
5545,US-11592297-B2,Method and apparatus for updating maps using gradient thresholding ,2018,"Various methods are provided for facilitating map update to an environment map using gradient thresholding. One example method may include detecting an observed feature associated with a first feature decay and generating an interpolated feature that approximates the observed feature associated with a second decay. The method also includes determining a gradient difference between the interpolated feature and a stored map feature. The stored map feature represents an encoding of the observed feature associated with a third decay associated with an environment map. The method also includes determining a relationship between the gradient difference and a feature gradient update threshold, and, based upon the relationship, updating the environment map by at least replacing the map feature representation associated with the environment map with the approximated feature representation."
5546,US-11966055-B2,Content interaction driven by eye metrics ,2018,"A head mounted display system for displaying image content to a user comprises at least one display configured to be worn by a user to present virtual content to first and second eyes of a user, one or more inwardly facing sensors or camera configured to monitor one or both of the users eye and processing electronics. This head mounted display system is configured such that virtual content activity can be initiated and/or driven from eye inputs such as gaze direction, eyelid motions (e.g., blinking), and/or other eye gestures."
5547,US-11613009-B2,Connection analyzed make-up systems and methods ,2018,"A method including acquiring measurements representing torque applied to a connection between a first tubular and a second tubular, a rotational position of the first tubular relative to the second tubular, or both, obtaining a plurality of make-up parameters representing conditions under which the connection is fully made, generating a plurality of rules for connection evaluation based on the make-up parameters, and automatically evaluating the connection using a computer. Automatically evaluating includes applying machine learning, the plurality of rules, or a combination thereof to a dataset of the measurements. The method also includes recommending accepting or rejecting the connection based on the automatic evaluation."
5548,US-10311058-B1,Techniques for processing neural queries ,2018,"Approaches, techniques, and mechanisms are disclosed for generating, enhancing, applying and updating knowledge neurons for providing decision making information to a wide variety of client applications. Domain keywords for knowledge domains are generated from domain data of selected domain data sources, along with keyword values for the domain keywords, and are used to generate knowledge artifacts for inclusion in knowledge neurons. These knowledge neurons may be enhanced by domain knowledge data sets found in various data sources and used to generate neural responses to neural queries received from the client applications. Neural feedbacks may be used to update and/or generate knowledge neurons. Any ML algorithm can use, or operate in conjunction with, a neural knowledge artifactory comprising the knowledge neurons to enhance or improve baseline accuracy, for example during a cold start period, for augmented decision making and/or for labeling data points or establishing ground truth to perform supervised learning."
5549,US-10824950-B2,System and method for deploying a data analytics model in a target environment ,2018,"The present disclosure relates to system(s) and method(s) for deploying a data analytics model in a target environment. The system records a set of data pre-processing stages, associated with the data analytics model. The set of data pre-processing stages may comprise receiving raw data, executing a set of ETL functions on the raw data, and executing a set of algorithms on the raw data. Further, the system generates the data analytics model based on the set of algorithms. Furthermore, the system generates a scoring engine workflow, associated with the data analytics model, based on the set of data pre-processing stages. The scoring engine workflow comprises one or more ETL functions and one or more algorithms. Further, the system deploys the data analytics model and the scoring engine workflow in the target environment. The scoring engine workflow enables pre-processing of production data in the target environment."
