row_id,id,title,year,abstract
11,US-7606706-B1,System and method for storage and retrieval of personal communications in a broadband network ,2000,"A mechanism is provided to build and maintain a searchable database of communication content and related indicia information of all voice and multimedia (audio and video) communications in which a person participates using a broadband communication system. A personal communication module may be coupled to a user's communication device and a broadband communication network for capturing data and performing voice recognition associated with a communication. Data may be stored in a database and searched including, for example, keywords from the communications, date, time, number, etc."
12,US-6675030-B2,Near infrared blood glucose monitoring system ,2000,"An individualized modeling equation for predicting a patient's blood glucose values is generated as a function of non-invasive spectral scans of a body part and an analysis of blood samples from the patient, and is stored on a central computer. The central computer predicts a blood glucose value for the patient as a function of the individualized modeling equation and a non-invasive spectral scan generated by a remote spectral device. If the spectral scan falls within the range of the modeling equation, the predicted blood glucose level is output to the patient. If the spectral scan falls outside the range of the modeling equation, regeneration of the model is required, and the patient takes a number of noninvasive scans and an invasive blood glucose level determination. The computer regenerates the individualized modeling equation as a function of the set of spectral scans and corresponding blood glucose values."
13,US-7601692-B2,MCP-1 splice variants and methods of using same ,2000,"Novel MCP-1 splice variant polypeptides and polynucleotides encoding same are provided. Also provided are pharmaceutical compositions comprising the splice variant polypeptides and polynucleotides, vectors and host cells comprising same. The compositions of the present invention are useful to treat various MCP-1 related disorders as well as for diagnosing, determining predisposition and/or prognosis of various disorders."
14,US-6564171-B1,Method and apparatus for parsing event logs to determine tool operability ,2000,A method for determining operability of a tool includes generating an event log including a plurality of events associated with the operation of the tool; parsing the event log to identify a crucial event; and initiating an automatic corrective action in response to identifying a crucial event. A manufacturing system includes a tool and a tool monitor. The tool is adapted to generate an event log including a plurality of events associated with the operation of the tool. The tool monitor is adapted to parse the event log to identify a crucial event and initiate an automatic corrective action in response to identifying a crucial event.
15,US-8666844-B2,Intelligent performance-based product recommendation system ,2000,Systems and methods of utilizing communications networks and multivariate analysis to predict or recommend optimal products from a predefined population of commercially available products are disclosed. The recommendations are based on intelligence contained in processing elements and subjective and/or objective product information received from consumers or input to the systems as part of their initial setup. The output of the systems comprise sets of products that they predict the consumer will prefer and/or perform well for the problem or concern identified by the consumer. The performance and preference predictions are a function of consumer problems and product responsiveness patterns. Objective product information is generally obtained with diagnostic instruments. Data measured with the diagnostic instruments may be communicated to the data processing portions of the invention via the Internet. The outputs of the data processing portion of the system may be presented to consumers via the Internet as well.
16,US-6925199-B2,"Computer readable recording medium recorded with diagnosis supporting program, diagnosis supporting apparatus and diagnosis supporting method ",2000,"A computer readable recording medium recorded with a diagnosis supporting program, a diagnosis supporting apparatus and a diagnosis supporting method, enabling to retrieve similar disease cases making use of feature quantities of CT images and/or MRI images when interpreting such images, to thereby allow an improvement of diagnosis precision."
17,US-6770043-B1,Hydrotherapy system with translating jets ,2000,"An improved therapeutic spa, hot tub, or hydrotherapy system includes one or more jet assemblies to form streams of water which translate in at least two degrees of freedom over a substantial portion of the user's body. The jet assemblies preferably move in patterns under automatic computer control as well as manual feedback by the user. The system preferably includes a body support, such as in the form of a chair. The support is at least partially water permeable so that the streams of water impinge the user through the body support. The jet assemblies preferably include unitary nozzles, pumps, and motors."
18,US-6769770-B2,Computer-based 3D visual field testing with peripheral fixation points ,2000,"A method and apparatus for electronically performing a visual field test for a patient. A visual field test pattern including a peripheral fixation point is displayed to the patient on an electronic display device and the patient's responses to the visual field test pattern are recorded. A visual field representation is generated from the patient's responses. The visual field representation is then used as an input into a variety of diagnostic processes. In one embodiment of the invention, a series of visual test patterns of varying contrast levels or colors are presented to a patient in order to construct a three-dimensional visual field representation wherein contrast sensitivity is plotted as the Z-axis."
19,US-6697564-B1,Method and system for video browsing and editing by employing audio ,2000,"A system for browsing and editing video, in accordance with the present invention, includes a video source for providing a video document which includes audio information, and an audio classifier coupled to the video source, the audio classifier being adapted to classify audio segments of the audio information into a plurality of classes. An audio spectrogram generator is coupled to the video source for generating spectrograms for the audio information to check that the audio segments have been identified correctly by the audio classifier. A browser is coupled to the audio classifier for searching the classified audio segments for editing and browsing the video document. A method for editing and browsing a video, in accordance with the invention, includes providing a video clip including audio, and segmenting and labeling the audio into music, silence and speech classes in real-time. The step of determining pitch for the speech class to identify and check changes in speakers and browsing the changes in speaker and the audio labels to associate the changes in speaker and the audio labels with frames of the video clip are also included."
20,US-6899095-B2,Device and method for controlling/balancing flow fluid flow-volume rate in flow channels ,2000,"A system and method for controlling flow in filtering systems and for balancing the flow through fluid systems employs flow control devices that minimize suspended matter precipitation. Several embodiments are included. In a first embodiment, a smooth-walled flow control device (410) with no abrupt transitions is provided in a flow conduit section. In a second embodiment, a filter (305) acts as a flow control device. A variation of the latter locates a flow control device (300) immediately adjacent to the filter (305) and upstream of it. In other embodiments, a control system (950) detects the real time status of the load to provide on the fly critical balancing."
21,US-8229793-B2,Selection set evaluation device and sale management device ,2000,"A selection set evaluation device comprises selection item storage means (201) where information concerning selection items are stored, selection item presenting means (202) for presenting selection items to a user, selection item selection means (203) for allowing the user to select one or more of the presented selection items, evaluation criterion storage means (207) where evaluation criterion used for evaluating a selection set constituting of the one or more selection items selected by the user; and selection set evaluating means (209) for evaluating the selection set on the basis of the evaluation criterion stored. Thus a selection set evaluation device for evaluating a selection set which is a combination of selection items selected by the user on the basis of predetermined evaluation criteria."
22,US-7107266-B1,Method and apparatus for auditing training supersets ,2000,"The present invention includes methods and systems to audit and identify potential errors and/or omissions in a training set. Particular aspects of the present invention are described in the claims, specification and drawings."
23,US-9536524-B2,Systems and methods for dynamic re-configurable speech recognition ,2000,"Speech recognition models are dynamically re-configurable based on user information, background information such as background noise and transducer information such as transducer response characteristics to provide users with alternate input modes to keyboard text entry. The techniques of dynamic re-configurable speech recognition provide for deployment of speech recognition on small devices such as mobile phones and personal digital assistants as well environments such as office, home or vehicle while maintaining the accuracy of the speech recognition."
24,US-7519860-B2,"System, device and method for automatic anomaly detection ",2000,"A method and system for monitoring the behavior of at least one observable object, e.g. a network element, of a network, wherein at least one parameter of the observable object is repeatedly detected. An actually detected parameter is input to a learning process and to an analyzing process, wherein the learning process forms a reference, based on at least two detected parameter values, for describing the behavior of the observable object. The analyzing process compares the input parameter and the reference for detecting an anomal behavior. The parameter preferably is a vector which includes several values describing properties or functioning of the observable object, and is formed based on events and/or reports from the object."
25,US-6611771-B1,Method and apparatus to detect a stator turn fault in an AC motor ,2000,"A stator turn fault detection system and method capable of real-time detection of a stator turn fault in an electric motor is provided. The stator turn fault detector includes a feed forward neural network that when trained, using fundamental frequency sequence components of the voltage and current supplying the electric motor, will estimate a fundamental frequency sequence component of current indicative of a stator turn fault. A method for detecting a stator turn fault in an electric motor as well as a method for training a feed forward neural network for use with the stator turn fault detector is disclosed."
26,US-7062508-B2,Method and computer-based system for non-probabilistic hypothesis generation and verification ,2000,"The invention provides a method, apparatus and algorithm for data processing that allows for hypothesis generation and the quantitative evaluation of its validity. The core procedure of the method is the construction of a hypothesis-parameter, acting as an “ego” of the non-biological reasoning system. A hypothesis-parameter may be generated either based on totality of general knowledge facts as a global description of data, or by a specially designed “encapsulation” technique providing for generation of hypothesis-parameters in unsupervised automated mode, after which a hypothesis-parameter is examined for concordance with a totality of parameters describing objects under analysis. The hypothesis examination (verification) is done by establishing a number of copies of a hypothesis-parameter that may adequately compensate for the rest of existing parameters so that the clustering could rely on a suggested hypothesis-parameter. The method of this invention is based on the principle of the information thyristor and represents its practical implementation."
27,US-6589788-B1,Method for high-throughput fluorescent screening of polymerization reactions ,2000,"The present invention is directed to a method for the rapid screening of potential reactants, catalysts, and associated process conditions. In an embodiment, the invention comprises a method for evaluating catalyst efficacy in polymerization reactions by the determination of product molecular weight and Fries products."
28,US-7687461-B2,Treatment of TNF-α related disorders with TNF-α variant proteins ,2000,The invention relates to novel proteins with TNF-alpha antagonist activity and nucleic acids encoding these proteins. The invention further relates to the use of the novel proteins in the treatment of TNF-alpha related disorders.
29,US-7047309-B2,Load balancing and dynamic control of multiple data streams in a network ,2000,"Available bandwidth utilization during transfer of large files over a TCP/IP network is improved by load balancing data streams and dynamically controlling the number of data streams utilized. A determination is made of the optimum number of data streams for a particular data file transfer in the early stage of transmission. An initial number of data streams, which is one unless otherwise specified or determined, is used to transmit one or more file segments, each on a different data stream, immediately followed by a second initial number of data streams, which is at least two greater than the initial number of data streams, is used to transmit another portion of the large data file. During each transmission, individual and aggregate transmission bandwidths are determined. Responsive to a determination that the latest aggregate transmission bandwidth is significantly different from the previous aggregate transmission bandwidth, the number of data streams is modified."
30,US-7392174-B2,Natural-language processing system using a large corpus ,2000,"A computer-parsing system using vectors (lists) to represent natural-language elements, providing a robust, distributed way to score grammaticality of an input string by using as a source material a large corpus of natural-language text. The system uses recombining of asymmetric associations of syntactically similar strings to form the vectors. The system uses equivalence lists for subparts of the string to build equivalence lists for longer strings in an order controlled by the potential parse to be scored. The power of recombination of vector elements in building longer strings provides a means of representing collocational complexity. Grammaticality scoring is based upon the number and similarity of the vector elements."
31,US-6868525-B1,Computer graphic display visualization system and method ,2000,"An improved human user computer interface system, providing a graphic representation of a hierarchy populated with naturally classified objects, having included therein at least one associated object having a distinct classification. Preferably, a collaborative filter is employed to define the appropriate associated object. The associated object preferably comprises a sponsored object, generating a subsidy or revenue."
32,US-6424919-B1,"Method for determining preferred drill bit design parameters and drilling parameters using a trained artificial neural network, and methods for training the artificial neural network ",2000,"A method for selecting a design parameter for a drill bit is disclosed. The method includes entering a value of at least one property of an earth formation to be drilled into a trained neural network. The neural network is trained by selecting data from drilled wellbores. The data comprise values of the formation property for formations through which the drilled wellbores have penetrated. Corresponding to the values of formation property are values of at least one drilling operating parameter, the drill bit design parameter, and values of a rate of penetration and a rate of wear of a drill bit used on each of the formations. Data from the wellbores are entered into the neural network to train it, and the design parameter is then selected based on output of the trained neural network."
33,US-8540710-B2,Methods and apparatuses for tissue treatment ,2000,"Disclosed in the present application are devices for localized delivery of energy and methods of using such devices, particularly for therapeutic treatment of biological tissues. The disclosed methods may involve positioning and deploying the energy delivery members in a target site, and delivering energy through the energy delivery members. The disclosed devices may also be used to create a tissue tract within a biological tissue and to ablate the tissue tract."
34,US-7743340-B2,Positioning and rendering notification heralds based on user's focus of attention and activity ,2000,The present invention relates to a system and method to facilitate providing computer users with efficient access to electronic notifications while minimizing disruption in the context of ongoing tasks. A notification system provides visual information heralds that provide summarizations of notifications to users. An information controller considers the importance or urgency of content and a user's current and/or recent activities in decisions about the rendering and positioning of the information herald on a display screen or screens in order to facilitate user processing of the summarized notifications with minimal disruption to ongoing tasks.
35,US-7210040-B2,Detection of suspicious privileged access to restricted computer resources ,2000,"Methods and apparatus for detecting computer viruses that attempt to gain access to restricted computer system resources are provided. The apparatus comprises an emulator component, a monitor component and a detector component. The emulator emulates computer executable code in a subject file. The monitor component monitors emulation of the computer executable code and monitoring a memory state of the computer system for modifications caused by the emulated instructions in the computer executable code. Based on information supplied by the monitor component regarding the emulated code and any modifications of the memory state, the detector component detects an attempt by the emulated code to access one or more of the restricted computer system resources."
36,US-6778679-B1,Method for steganographic decoding ,2000,"A method is presented for decoding auxiliary information in digital images which enables the encoding of both compact auxiliary information specific to a given image and a secret message into a given image such that the hidden message contained therein is only revealed in such a way that neither the image itself nor the auxiliary information alone are sufficient to reveal the secret message. Specifically, a method for decoding an auxiliary message in a digital image, having the steps of first receiving a function F through secure means; then, for each pixel (i,j) in digital image (D) obtaining a N×N windowed observation; applying function F to said N×N windowed observation; marking a corresponding pixel in message (I) with the value obtained from function F; and then writing out the hidden message."
37,US-6895406-B2,Dynamic personalization method of creating personalized user profiles for searching a database of information ,2000,"A method for creating a personal profile of a user for searching a database comprises the following steps: (a) words or words linked to graphical elements are presented as choices to a user in a display; (b) each word is associated with other keywords or default words; (c) if a profile of the user has previously been established, the profile is referenced for previous added keywords or associative words; (d) search phrases are made from selected keywords or associative words added to the profile; (e) the search phrases are sent as search queries to search for objects in the database; (f) the objects returned from the search are presented to the user as a new display of choices; (g) when a user selects an object, the words that were used to search for that object are added to the user's profile, or reinforced if already present; and the steps (d) to (g) above are repeated iteratively. The user profiling method is preferably employed with a standard browser while the user visits websites or portals on the Internet which are structured with site word maps to implement the keyword references. The user profile can then be used to identify the user's preferences for items of interest on websites visited by the user."
38,US-7139739-B2,"Method, system, and computer program product for representing object relationships in a multidimensional space ",2000,"A method, system, and computer product is presented for mapping a set of patterns into an m-dimensional space so as to preserve relationships that may exist between these patterns. A subset of the input patterns is chosen and mapped into the m-dimensional space using an iterative nonlinear mapping process based on subset refinements. A set of n attributes are determined for each pattern, and one or more neural networks or other supervised machine learning techniques are then trained in accordance with the mapping produced by the iterative process. Additional input patterns not in the subset are mapped into the m-dimensional space by determining their n input attributes and using the neural networks in a feed-forward (prediction) mode."
39,US-7158566-B2,High-speed adaptive interconnect architecture with nonlinear error functions ,2000,"A low cost and high speed equalizing receiver structure is provided for improved inter-chip and inter-module communications. The receiver is able to recover data from a corrupted waveform from a signal wire such as one found on data, address or control wires in a microsystem architecture. The receiver can be used with binary as well as m-ary pulse amplitude modulation schemes. The receiver can be used to increase the sustainable data rate between chips or can be used to sustain a given data rate over a poorer quality channel as compared to prior art interconnect technologies. Methods for training and operating the receiver structure are provided. A novel structure called the decision feedback equalizer and cross talk canceller (DFE-CTC) is introduced and methods to compute the coefficients to minimize error in terms of the l2norm, the l∞norm, and statistical probability of error functions are also disclosed."
40,US-6600961-B2,Intelligent control method for injection machine ,2000,"An intelligent control method for injection machine is to transplant the intelligent control and prediction techniques of a neural network to an injection machine, which has been exemplified capable of deciding the quasi best machine parameters rapidly in couple processing cycles for increasing yield with least loss, and for detecting and adjusting conditions until a desired operation environment is obtained."
41,US-7971150-B2,Document categorisation system ,2000,"A document categorization system, including a clusterer for generating clusters of related electronic documents based on features extracted from the documents, and a filter module for generating a filter on the basis of the clusters to categorize further documents received by the system. The system may include an editor for manually browsing and modifying the clusters. The categorization of the documents is based on n-grams, which are used to determine significant features of the documents. The system includes a trend analyzer for determining trends of changing document categories over time, and for identifying novel clusters. The system may be implemented as a plug-in module for a spreadsheet application for permitting one-off or ongoing analysis of text entries in a worksheet."
42,US-6738494-B1,Method for varying an image processing path based on image emphasis and appeal ,2000,"A method for varying the image processing path for a digital image involves the steps of (a) computing an image processing attribute value for the digital image based on a determination of the degree of importance, interest or attractiveness of the image; and (b) using the image processing attribute value to control the image processing path for the image. In one embodiment, the image processing attribute value is based on an appeal value determined from the degree of importance, interest or attractiveness that is intrinsic to the image. In another embodiment, wherein the image is one of a group of digital images, the image processing attribute value is based on an emphasis value determined from the degree of importance, interest or attractiveness of the image relative to other images in the group of images."
43,US-6735592-B1,"System, method, and computer program product for a network-based content exchange system ",2000,"A system, method and computer program product are provided for providing a content exchange system. A request is received from a user utilizing a local system. A determination is made as to whether the user request can be fulfilled from information stored by the local system. The request is fulfilled from a local data source if the request can be fulfilled locally. If the request cannot be fulfilled locally, the request is fulfilled at a network site. A content directory connected to the network site is examined for selecting one or more network data sites having content potentially satisfying the request. The request is sent to the data site(s). Content pertaining to the request is received from the data site(s) and sent to the user."
44,US-6662171-B1,Automated diagnostic metric loop ,2000,A computer system that collects diagnostic information from diagnostic software as well as knowledgepath information about the path a user uses in searching a knowledgebase and provides this information electronically to a call center where the information is stored in a database along with a textual description of the problem. Correlation software analyzes data from multiple incidents to correlate the multiple incidents into common problem definitions.
45,US-6480783-B1,Real time vehicle guidance and forecasting system under traffic jam conditions ,2000,"A system and method for real time vehicle guidance by Central Traffic Unit are presented. The proposed vehicle Guidance System includes a plurality of vehicles equipped with Individual Mobile Units including GPS units (position determining systems adapted to determine their present position) and communicatively linked to the Central Traffic Unit computer server. The Central Traffic Unit broadcasts the updated traffic patterns in real time thereby enabling the Individual Mobile Units to dynamically calculate the desired optimal travel paths. In response to a request from a driver for a route update from his present position to a desired destination, the Individual Mobile Unit searches for an optimal (usually fastest) route and shows it to the driver. In route searching by the minimal time criterion, the Individual Mobile Unit relies on estimated travel times stored in its database, and may also use current real time information on bottleneck situations received from Central Traffic Unit. The forecasting system allows the driver to enter alternative time schedules for the same destination and receive alternative travel time estimates for the same destination depending on the estimated traffic volumes on the roads at that particular time. The backbone of the system is a group of Sample Mobile Units equipped with RF transmitters that communicate their present position to the Central Traffic Unit at predetermined time intervals. The Central Traffic Unit uses those sample vehicles as antennas by tracking their positions for creating and maintaining a network of real time traffic load disposition in various geographical areas. To be able to detect a bottleneck situation when it arises and to estimate a current travel time for a corresponding section of road, the Central Traffic Unit maintains a list of sample vehicles that recently exited that section. If the times those vehicles have spent on the section differ considerably from a regular time stored in the database, Central Traffic Unit uses statistical tools for forecasting the future travel time along this section. Simultaneously, the Central Traffic Unit broadcasts updated travel times and any new information on current traffic jams and slow-down bottleneck situations in a given geographical location."
46,US-6721706-B1,Environment-responsive user interface/entertainment device that simulates personal interaction ,2000,"An interaction simulator, such as a chatterbot, is enabled to simulate an awareness of the user to generate an interaction that is more natural and appropriate than prior art chatterbots. For example, the device may employ machine vision to detect the number of persons present or the activity of the user and respond accordingly by interrupting its output or by inviting a conversation or other interaction when a user approaches. The device may modify its responses according to the user's activity, for example, by playing music when the user falls asleep or requesting an introduction when another user speaks. The device may also respond to unrecognized changes in the situation by inquiring about what is going on to stimulate interaction or generate new responses."
47,US-7133552-B2,Method of extracting face using color distortion information ,2000,"Disclosed is a face extraction method using color distortion information. The face extraction method includes extracting color distortion information from the given image, determining a skin color range in a color space using the extracted color distortion information, and performing the face extraction by extracting the skin color region using the determined skin color range. According to the method, the face is more accurately extracted by extracting the color distortion information of a still image or moving image when the image is given, and variably and automatically determining the skin color range suitable for the given image using the color distortion information."
48,US-7236626-B2,Pattern detection ,2000,"Systems and methods for object or pattern detection that use a nonlinear support vector (SV) machine are described. In the illustrated and described embodiment, objects or patterns comprising faces are detected. The decision surface is approximated in terms of a reduced set of expansion vectors. In order to determine the presence of a face, the kernelized inner product of the expansion vectors with the input pattern are sequentially evaluated and summed, such that if at any point the pattern can be rejected as not comprising a face, no more expansion vectors are used. The sequential application of the expansion vectors produces a substantial saving in computational time."
49,US-6898303-B2,"Method, system and computer readable medium for the two-dimensional and three-dimensional detection of lesions in computed tomography scans ",2000,"A method, system and computer readable medium for automated detection of lung nodules in computed tomography (CT) image scans, including generating two-dimensional segmented lung images by segmenting a plurality of two-dimensional CT image sections derived from the CT image scans; generating three-dimensional segmented lung volume images by combining the two-dimensional segmented lung images; determining three-dimensional lung nodule candidates from the three-dimensional segmented lung volume images, including, identifying structures within the three-dimensional segmented lung volume images that meet a volume criterion; deriving features from the lung nodule candidates; and detecting lung nodules by analyzing the features to eliminate false-positive nodule candidates from the nodule candidates."
50,DE-60114018-T2,CELLS PRESENTED PEPTIDES ,2000,"The present invention relates to methods to determine peptides presented on the surface of mammalian cells following addition to the cells of a protein. The present invention also relates to diagnostic tests based on the determination of such peptides or modified molecules resulting from determination of such peptides, such as pharmaceutical entities preferably having specific biological activity and reduced or enhanced immunogenicity when compared with the corresponding non-modified molecules. The methods according to this invention are preferably established with tools using mass spectroscopy (MS)."
51,US-7516154-B2,Cross language advertising ,2000,"Disclosed is a method and system for providing cross language advertising service over the Internet. In one preferred embodiment, while a user is performing a cross language search on the Internet, she receives the search results and concurrently receives one or more advertisements in her input language which are relevant to her input. In another preferred embodiment, while a user is requesting a real-time translation or annotation service on the Internet, she receives the requested translation or annotation and concurrently receives one or more advertisements in the annotation language which are relevant to her input."
52,US-6679626-B2,Method for determining the thermal materials properties of shaped metal parts ,2000,"A method for determining the thermal material properties of metal shaped parts from a model is disclosed, which describes the thermal material properties of the metal shaped part. At least one thermodynamic parameter (p) is formed as a linear combination consisting of at least one base function (hi) and of at least one weighting factor (gi), whereby the base function (hi) describes the thermal material properties, and the weighting factor (gi) takes the influence of the alloying elements on at least one thermodynamic parameter (p) into account. The method makes it possible to conduct a sufficiently precise determination of the thermal material properties with a smaller time requirement."
53,US-6478484-B1,Feed-forward mechanism from latent images to developer system for photoresist linewidth control ,2000,"The present invention provides lithographic systems and lithographic processes in which conditions affecting critical dimensions are controlled based on a latent image signature. The latent image signature characterizes the latent pattern present in a resist coating after selective exposure of the resist to actinic radiation. The latent image signature is determined from the full latent pattern within a region of the resist. Conditions for subsequent processing steps (feed forward control) and/or prior processing steps (feed back control) to produce desired critical dimensions are determined from the latent image signature. In another aspect of the invention the latent pattern is logically divided into a plurality of regions. Within each region, a characteristic of the latent pattern is analyzed to determine conditions to apply to that region during previous and/or subsequent processing steps. These conditions include a condition such as post-exposure baking temperature or developing temperature that can be separately controlled for each region. Region to region variations in pattern development can thereby be corrected. The systems and processes of the invention allow more effective control of critical dimensions than prior art processes that rely on a single critical dimension measurement made on a latent pattern."
