row_id,id,title,year,abstract
1017,US-7403891-B2,Apparatus and method for recognizing biological named entity from biological literature based on UMLS ,2003,"The present invention relates to an apparatus and method for recognizing biological named entity from biological literature based on united medical language system (UMLS). The apparatus and the method receives metathesaurus from the UMLS, constructs a concept name database, a single name database and a category keyterm database, which are language resources to be used recognize a named entity, receives each concept name stored in the concept name database, extracts features of each of the concept names by using data stored in the single name database and the category keyterm database, constructs a rule database by creating rules used to recognize the named entity and filtering the rules by using the extracted features, receives a biological literature, extracts nouns and noun phrases that are candidate named entities, applies the rules stored in the rule database to the nouns and the noun phrases, and recognizes the named entities. In the present invention, the biological named entities can be effectively extracted which can be used as important information individual in input literature."
1018,US-8539956-B2,System for use with an implantable medical device ,2003,"A system for use with an implantable flow control device having an adjustable valve and a magnetic device coupled to the valve, the system including a locator tool and an electronic magnetic-based indicator tool. The locator tool includes a processing system and an electronic display. The indicator tool is configured to couple with the locator tool. The indicator tool includes an electronic compass module configured to detect and generate a first set of data based on an orientation of magnetic fields associated with the magnetic device as an indication of the setting of the valve and measure and generate a second set of data based on ambient background magnetic fields. The indicator tool electrically communicates the data to the locator tool. The processing system receives and uses the first and second sets of data generated from the electronic compass module to determine orientation of the magnetic device."
1019,DE-10326035-B4,Method for adaptive error detection on a structured surface ,2003,"Method for the adaptive detection of an error 8 on a structured surface 2, eg a wooden surface, which is searched on a camera sensor recorded image in a test area 4 by means of contour tracking-based segmentation (blob analysis), characterized in that the maximum error brightness Iofferedand the Minimum surface brightness Itop, which are used for the detection of the starting point 9 as well as for the subsequent contour tracking of an error 8, dynamically from the histogram of the test area 4 to be examined and the gray value profile obtained along the search line 5, with which a test area 4 is sampled be determined as follows:ifs0≥ 2,otherwise:in which:Isurf- the surface brightness, which is determined from the histogram of the test area 4;σ - the maximum standard deviation of the grayscale profile to be treated as a Gaussian distribution, which serves as an edge-characteristic and brightness-independent parameter for error detection;s0- the characteristic distance between two pixels, so that one of them, which is ... "
1020,US-7599758-B2,Sensors and associated methods for controlling a vacuum cleaner ,2003,"A vacuum cleaner includes a housing, a height adjust mechanism disposed on the housing and a height adjust motor, disposed within said housing that controls a height of the height adjust mechanism. A position element is mounted to said housing. A sensor processor, mounted to said housing, is in communication with the position element to provide a signal that relates to a position of the height adjust mechanism based at least in part upon data received from the position element. A controller processor, mounted to said housing, is in communication with the sensor processor for selectively controlling a height of the height adjust mechanism relative to a subjacent surface on which the vacuum cleaner is positioned. A height adjust mechanism height motor controller is in communication with the controller processor, for driving the height adjust motor to locate the height adjust mechanism in an appropriate position relative to the subjacent surface."
1021,US-8942429-B2,Method for improving false acceptance rate discrimination for biometric authentication systems ,2003,"A method, system and computer program product for improving error discrimination in biometric authentication systems. The error discrimination is set to a predetermined security policy. A plurality of biometric samples are provided and authenticated by a computer system in conjunction with a security token. An alternate embodiment allows inputting of the plurality of biometric samples in a predetermined sequence. The predetermined input sequence is maintained as an authentication secret which may be used to further reduce the authentication transaction error rate. A user may input one or more biometric samples, where a portion of the biometric samples are inputted in a predetermined sequence, selecting from among a plurality of available processing units, a set of processing units which will generate intermediate results from the processing of the biometric samples, processing at least a portion of the biometric samples by the selected set of processing units to provide intermediate results, verifying the predetermined sequence, and arbitrating the intermediate results to generate a final result which at least meets a predetermined security policy. Various embodiments provide for a security token to perform at least a portion of the processing or the arbitration function."
1022,US-8419528-B2,Gaming system and method including anonymous player tracking ,2003,"A gaming system and method are disclosed that include anonymous and identified player tracking, wherein gaming data is collected over one, two, or more gaming sessions, the data is analyzed to determine whether a selected criterion or selected criteria have been met, and if so, then initiating a response, such as triggering a flag or transmitting a notification to an operator."
1023,US-7085762-B2,"Methods, systems and computer program products for web services access of analytical models ",2003,"Accessing an analytical model is provided by invoking the analytical model hosted by an analytic engine through a web services interface to the analytic engine. Invocation of the analytical model through the web services interface may be independent of the analytic engine hosting the analytical model. Furthermore, the analytical model may be a predictive model markup language (PMML) model. Invoking the analytical model may be provided by creating a set of tables utilized to store model information and parsing a PMML modeling language representation of the analytical model to populate the set of tables. A web services signature is generated for the analytical model based on the populated set of tables."
1024,US-8444593-B2,Method for testing peritoneum function and a peritoneal dialysis planning apparatus ,2003,"A peritoneal function testing method uses a ratio of MTACun/MTACc, calculated using MTACunand MTACc, as an index for a peritoneal function test, wherein MTACunis an overall mass transfer-area coefficient for urea nitrogen and MTACunis an overall mass transfer-area coefficient for creatinine. The use of MTACun/MTACcenables examination of the future peritoneal function of a patient (a mechanism of deterioration in peritoneal function). To be specific, MTACunand MTACccan be obtained by computing a Pyle-Popovich model. In addition, the peritoneal function testing method further calculates a permeability coefficient for cell pores (LpSC) and an overall permeability coefficient (LPS) from a Three-Pore Theory model while obtaining a ratio of LPSC/LPS calculated using the LPSCand the LPS. The LPSC/LPS ratio and the MTACun/MTACcratio can be used as indexes for the peritoneal function test."
1025,US-7308432-B2,Vehicle motion model generating device and method for generating vehicle motion model ,2003,"There are equipped a first recurrent neural network formed by connecting plural nodes so as to have a loop in which the output from one node is input to another node in accordance with a predetermined coupling weight coefficient. Meanwhile, the output of at least one node is fed back to the node concerned or another node, and an optimizing unit for determining the optimum solution of the coupling weight coefficient in the first recurrent neural network based on a learning rule using a hereditary algorithm. In this case, the first recurrent neural network outputs a first parameter indicating a motion state of a vehicle based on predetermined input information, thereby functioning as a vehicle motion model."
1026,US-8690751-B2,Sleep and environment control method and system ,2003,"A sleep system is provided that aids in achieving a sleep goal by controlling the environment near a person. The sleep system executes instructions on a processor that interfaces with the person and various environmental controls. As the instructions are executed, the sleep system receives a sleep goal for the person that includes varying the nearby environment. The processor may further execute instructions to create settings that vary at least one environmental condition of the environment over time as it relates to one or more cycles of a sleep architecture for the person. Varying at least one environmental condition near the person experiencing one or more cycles of the sleep architecture influences the quality of the person's sleep. The sleep system may further adjust at least one environmental condition in the vicinity of the person tailored to the sleep architecture for the person."
1027,US-7076368-B2,"Weather prediction system and power demand prediction system, and weather prediction method and power demand prediction method ",2003,"A weather prediction unit calculates a local numerical weather prediction model from GPV data and weather observation data and predicts a regional meteorological phenomenon in a fractionated region. A power demand prediction unit predicts a power demand in each region on the basis of the regional prediction result of the meteorological phenomenon. A generated heat value prediction unit predicts a generated heat value in each region on the basis of the regional prediction result of the power demand. The regional prediction result of the generated heat value is reflected on the numerical weather prediction model. Meteorological phenomena are predicted by adding the thermal energy as sensible heat from the earth's surface and taking artificial exhaust heat by electrical energy into consideration. Accordingly, weather prediction and power demand prediction are organically combined so that accurate weather prediction and power demand prediction are implemented while considering artificial heat exhaust."
1028,US-7986339-B2,Automated traffic violation monitoring and reporting system with combined video and still-image data ,2003,"A system for monitoring and reporting incidences of traffic violations at a traffic location is disclosed. The system comprises one or more digital still cameras and one or more digital video cameras system deployed at a traffic location. The camera system is coupled to a data processing system, which comprises an image processor for compiling vehicle and scene images produced by the digital camera system, a verification process for verifying the validity of the vehicle images, an image processing system for identifying driver information from the vehicle images, and a notification process for transmitting potential violation information to one or more law enforcement agencies. The video camera system is configured to record footage both before and after the offense is detected. The video camera system includes a non-stop video capture buffer that records the preceding few seconds of violation. The buffer holds a number of seconds of video data in memory. When an offense is detected, a timer is started. At the end of the timer period a video clip of the current buffer contents is recorded. The resulting video clip is incorporated with the conventional evidence set comprising the digital still images of the offense with the identifying data of the car and driver."
1029,US-7511819-B2,Light source for a downhole spectrometer ,2003,"The present invention provides an apparatus and method for high resolution spectroscopy using a narrow light beam source such as a superluminescent diode (SLD) and a tunable optical filter (TOF) for analyzing a formation fluid sample downhole and at the surface to determine formation fluid parameters. The SLD and TOF have a matching etendue. The analysis comprises determination of gas oil ratio, API gravity and various other fluid parameters which can be estimated after developing correlations to a training set of samples using a neural network or a chemometric equation."
1030,US-7848558-B2,Method and system for fractal-based analysis of medical image texture ,2003,"A computerized method, system and computer program for the computerized fractal-based analysis of a structure as presented in a pattern on a medical image. Image data is generated from the medical image and a region of interest is selected. The image data is digitized and analyzed to reveal fractal-based computer-generated features of a texture of the image data. Then a qualifier is applied to the computer-generated features to obtain fractal characteristics of the image data. A multi-fractal nature is observed for the texture of the region of interest. A marker for assessing a risk of a disease is yielded based on the multi-fractal nature of the texture."
1031,US-8709813-B2,DNA promoters and anthrax vaccines ,2003,The invention is related to intracellularly induced bacterial DNA promoters and vaccines againstBacillus anthracis.
1032,US-7809116-B2,DSL system estimation including known DSL line scanning and bad splice detection capability ,2003,"Estimates of a communication system configuration, such as a DSL system, are based on operational data collected from a network element management system, protocol, users and/or the like. The operational data collected from the system can include performance-characterizing operational data that typically is available in an ADSL system via element-management-system protocols. Scanning, wherein a number of line profiles are used in connection with DSL loops having known configurations, can be used to generate a database or library of loop configuration information. One or more of the line profiles can be used with an unknown DSL loop to generate operational data from the unknown DSL loop that is compared to the loop configuration information in the database, allowing identification of loop configuration information pertaining to the unknown DSL loop. The unknown DSL loop operational data also can be used to determine whether one or more bad splices are present on the unknown DSL loop and, in some cases, the approximate or exact bad splice(s) location(s)."
1033,US-7139752-B2,"System, method and computer program product for performing unstructured information management and automatic text analysis, and providing multiple document views derived from different document tokenizations ",2003,"Disclosed is a system architecture, components and a searching technique for an Unstructured Information Management System (UIMS). The UIMS may be provided as middleware for the effective management and interchange of unstructured information over a wide array of information sources. The architecture generally includes a search engine, data storage, analysis engines containing pipelined document annotators and various adapters. The searching technique makes use of a two-level searching technique. Also disclosed is system, method and computer program product to process document data. The method includes inputting a document and operating at least one text analysis engine that comprises a plurality of coupled annotators for tokenizing document data for identifying and annotating a particular type of semantic content. Operating the at least one text analysis engine generates a plurality of views of a document, where each of the plurality of views are derived from a different tokenization of the document. The method further includes storing the plurality of views in a common data structure associated with the document."
1034,US-7239749-B1,System and method for automated symbolic recognition including evidence-based technique ,2003,An automated symbolic recognition system and method includes an evidence-based technique to significantly reduce the alphanumeric candidate symbol list.
1035,US-7911968-B1,Method and system for dynamically adjusting QOS ,2003,"Certain exemplary embodiments provide a method, comprising: for each of a plurality of subscribed services associated with a subscriber endpoint in a communications network, for a connection associated with the subscribed service: determining a current QOS metric; and utilizing the current QOS metric and historical QOS metrics for the subscribed service, adjusting a QOS-affecting variable to change a future QOS metric."
1036,US-7269455-B2,Method and system for predicting and preventing seizures ,2003,"A method and system for the detection and prevention of epileptic seizures utilizing bioelectric signals to assess a seizure profile (SP) and an adaptive control system for neurofeedback therapy. The inventive method and system provide the detection of changes in the non-linear dynamics of brain electrical activities to characterize and differentiate individual susceptibility to seizure onset, predict the occurrence of a seizure episode, and initiate neurofeedback training to prevent the attack."
1037,US-7814463-B2,User interface debugger for software applications ,2003,"In one embodiment, a system for debugging a software application is provided. A debug agent, being in an executable form, is configured to be combined with an executable form of the software application, and is configured to monitor events from the software application during run-time. A debugger logic is configured to receive data from the debug agent relating to the monitored events and to communicate debugging requests to the debug agent allowing a user to dynamically debug the software application."
1038,US-7446777-B2,System and method of computing and displaying property-encoded surface translator descriptors ,2003,"A method for computing surface descriptors for a closed surface, which are each encoded with a property of the closed surface. A triangulated model of the closed surface is provided that includes a number of triangles. A number of random points within the closed surface are selected. A set of surface descriptors originated from each of the plurality of random points are generated, in parallel, using a ray bouncing algorithm. Each surface descriptor is determined using: a ray length of a ray traced by the ray bouncing algorithm; and an estimated property value at the point of intersection. The estimated property value is calculated using property values corresponding to the vertices of the intersected triangle. It is determined whether a distribution of the sets of surface descriptors converge using a convergence algorithm. The ray bouncing and convergence algorithms are repeated until this distribution is determined to converge."
1039,US-7698081-B2,Component of a technical installation ,2003,A Component of a technical installation comprises a memory unit for storing identification data related to the component and/or technical date related to the component and/or a user manual and/or transportation information related to the component and/or links directed to further information related to the component.
1040,US-8934706-B2,Wafer center finding with kalman filter ,2003,"A device is provided having a robotic arm for handling a wafer, the robotic arm including one or more encoders that provide encoder data identifying a position of one or more components of the robotic arm. The device also having a processor adapted to apply an extended Kalman Filter to the encoder data to estimate a position of the wafer."
1041,US-7616233-B2,Perfecting of digital image capture parameters within acquisition devices using face detection ,2003,"Within a digital acquisition device, acquisition parameters of a digital image are perfected as part of an image capture process using face detection within said captured image to achieve one or more desired image acquisition parameters. Default values are determined of one or more image attributes of at least some portion of the digital image. Values of one or more camera acquisition parameters are determined. Groups of pixels are identified that correspond to an image of a face within the digitally-captured image. Corresponding image attributes to the groups of pixels are determined. One or more default image attribute values are compared with one or more captured image attribute values based upon analysis of the image of the face. Camera acquisition parameters are then adjusted corresponding to adjusting the image attribute values."
1042,US-7305132-B2,Classification in likelihood spaces ,2003,A method classifies data into multiple classes so that the data in each class have a class-conditional probability distribution. The class-conditional probability distributions of measured data are projected into a likelihood space. The projected class-conditional probability distributions in the likelihood space are then classified according to a discriminant classifier in likelihood space.
1043,US-6915235-B2,Generation of data indicative of machine operational condition ,2003,"Information related to an operational condition of a machine in a process plant is generated, where the generated information is in a first data format. The information may be generated based on data in a second format. The second format may, for example, correspond to a format used by a certain type or types of process entities, whereas the first format may, for example, correspond to a format used to process operational condition information of other types of process entities in the process plant. Providing operational condition data for various types of process entities in a common format may, for example, assist an operator in ascertaining the relative importance of the operational condition for various types of entities."
1044,US-7873724-B2,Systems and methods for guiding allocation of computational resources in automated perceptual systems ,2003,"The present invention leverages analysis methods, such as expected value of information techniques, rate-based techniques, and random selection technique, to provide a fusion of low-level streams of input data (e.g., raw data) from multiple sources to facilitate in inferring human-centric notions of context while reducing computational resource burdens. In one instance of the present invention, the method utilizes real-time computations of expected value of information in a greedy, one-step look ahead approach to compute a next best set of observations to make at each step, producing “EVI based-perception.” By utilizing dynamically determined input data, the present invention provides utility-directed information gathering to enable a significant reduction in system resources. Thus, of the possible input combinations, the EVI-based system can automatically determine which sources are required for real-time computation relating to a particular context."
1045,US-7344279-B2,Thermal management methods and apparatus for lighting devices ,2003,"Methods and systems are provided for providing active and passive thermal or cooling facilities for LED lighting systems, including radiating and convective thermal facilities, including fans, phase change materials, conductive polymers, potting compounds, vents, ducts, and other thermal facilities."
1046,US-7688211-B2,Apparatus and method for enhancing face-to-face communication ,2003,"A wearable electronic tag for displaying graphics and text images and for communicating with other similar tags. Each tag includes a visible, graphical display adapted to be worn by a user. The tag also includes a short range, substantially unidirectional electronic communication channel, such as an infrared transmitter-receiver, located on the display unit so that, when the display unit is worn, the interface faces in a direction of the desired communication with another person who also is wearing a similar tag. This arrangement makes possible automatic data exchange and comparison of the interchanged data and display of the results of the comparison on the tags worn by the two wearers. The tags also have a longer range wireless communication system to receive and transmit data."
1047,US-7142701-B2,Cranial remodeling device manufacturing system ,2003,A system is described that captures accurate three-dimensional images of infant heads without the infant being absolutely stationary or fixed in one particular orientation and which automatically produces a cranial remodeling device customized for that particular infant's head to provide appropriate cranial remodeling correction.
1048,US-7734066-B2,Security system with distributed computing ,2003,"A security system with a processor that receives information from multiple sources. The system is illustrated by a network of inspection machines at multiple locations in an airport, such as at check-in desks. These machines provide data to the processor for threat detection processing. The processor provides a central control and data integration point. Centralized control may be used to readily adapt threat detection programs and data integration may allow more accurate or more thorough threat determinations to be made. Moreover, centralized processing of computation intensive operations, such as image reconstruction, may provide for more efficient processor utilization throughout the system, providing a lower total processing cost. Additionally, centralized processing allows for human decision makers to be readily integrated into the system."
1049,US-7241947-B2,"Singing voice synthesizing method and apparatus, program, recording medium and robot apparatus ",2003,"A singing voice synthesizing method and a singing voice synthesizing apparatus in which the singing voice is synthesized using performance data such as MIDI data. The performance data entered is analyzed as the musical information of the sound pitch, sound duration and the lyric (S2, S3). From the analyzed music information, the lyric is accorded to a string of sounds to form singing voice data (S5). Before delivering the singing voice data to a speech synthesizer, the sound range of the singing voice data is compared to the sound range of the speech synthesizer, and the key of the signing voice data and the performance data is changed so that the singing voice will be comprised within the sound range of the speech synthesizer (S9to S12and S14). A program, a recording medium and a robot apparatus, in which the singing voice is synthesized from performance data, are also disclosed."
1050,US-8435167-B2,Method and apparatus for environmental setting and information for environmental setting ,2003,"A space is set substantially in a tropical rain forest type environment to activate a human's essential brain region and realize an environment suitable for the human's brain by arranging a device for setting the tropical rain forest type environment based on characteristics of activating human's essential brain region responsive to tropical rain forest type environment information, in a space such as an urban space, a housing space or other living space. The tropical rain forest type environmental information has higher density and higher complexity than those of urban space type environmental information, and includes at least one of auditory information, visual information, and super perceptual information of aerial vibration. The tropical rain forest type environmental information is comfortable for the human with no excessive stress, and is environmental information for effecting prevention and treatment of diseases due to stress by realizing the environment comfortable for the human's brain."
1051,US-RE44559-E,Adaptive social computing methods ,2003,"Methods of applying adaptive social computing systems are disclosed. The social computing systems include capabilities to generate adaptive recommendations and representations of social networks derived, at least in part, from inferences of the preferences and interests of system users based on a plurality of usage behaviors, spanning a plurality of usage behavior categories. The behavioral categories include system navigation behaviors, content referencing behaviors, collaborative behaviors, and the monitoring of physical location and changes in location. Privacy control functions and compensatory functions related to insincere usage behaviors can be applied. Adaptive recommendation delivery can take the form of visual-based or audio-based formats."
