row_id,id,title,year,abstract
1519,US-7512537-B2,NLP tool to dynamically create movies/animated scenes ,2005,"The subject invention provides a unique system and method that facilitates integrating natural language input and graphics in a cooperative manner. In particular, as natural language input is entered by a user, an illustrated or animated scene can be generated to correspond to such input. The natural language input can be in sentence form. Upon detection of an end-of-sentence indicator, the input can be processed using NLP techniques and the images or templates representing at least one of the actor, action, background and/or object specified in the input can be selected and rendered. Thus, the user can nearly immediately visualize an illustration of his/her input. The input can be typed, written, or spoken—whereby speech recognition can be employed to convert the speech to text. New graphics can be created as well to allow the customization and expansion of the invention according to the user's preferences."
1520,US-7650600-B2,Unique identifier resolution interfaces for lightweight runtime identity ,2005,"The present invention extends the reflection feature found in some virtual machines or code execution managers by providing interface mechanisms that expose unique identifiers, e.g., metadata tokens and runtime handles. These interfaces are further configured to resolve these unique identifiers to their respective member info or data structures, and vise versa. These unique identifiers remove the element of string binding/resolution, giving them more performance oriented approach to such things as the late-bound reflection/invocation found in the heavyweight features of reflection processes. In addition, these lightweight identifiers allow for enhanced performance and work set when used in analyzing the functionality associated with the corresponding member."
1521,US-7877154-B2,Method and system for controlling a batch process ,2005,"A first principles model may be used to simulate a batch process, and the first principles model may be used to configure a multiple-input/multiple-output control routine for controlling the batch process. The first principles model may generate estimates of batch parameters that cannot, or are not, measured during operation of the actual batch process. An example of such a parameter may be a rate of change of a component (e.g., a production rate, a cell growth rate, etc.) of the batch process. The first principles model and the configured multiple-input/multiple-output control routine may be used to facilitate control of the batch process."
1522,US-8234817-B2,Method and device for controlling the closing movement of a chassis component for vehicles ,2005,"To reduce stresses during closing of a manually closable body component, e.g. a door, a control device and a method of controlling closing movement in which, during the closing movement, from an opened position, the body component passes through first movement range in which the body component is moved towards the closed position without any action by a control member, and, thereafter, the body component passes through a second movement range in which the closing movement is varied by the action of the control member that residual kinetic energy of the body component does not exceed a predetermined limit value after passing through the second movement range, irrespective of the initial speed. The residual kinetic energy is not sufficient to close the body component automatically, so it is automatically drawn in a third movement range until a pre catch or main catch of a lock is reached."
1523,US-8214177-B2,Optimized stochastic resonance signal detection method ,2005,"Apparatus and method for detecting micro-calcifications in mammograms using novel algorithms and stochastic resonance noise is provided, where a suitable dose of noise is added to the abnormal mammograms such that the performance of a suboptimal lesion detector is improved without altering the detector's parameters. A stochastic resonance noise-based detection approach is presented to improve suboptimal detectors which suffer from model mismatch due to the Gaussian assumption. Furthermore, a stochastic resonance noise-based detection enhancement framework is presented to deal with more general model mismatch cases."
1524,US-9256580-B2,System and method for improving text input in a shorthand-on-keyboard interface ,2005,A word pattern recognition system improves text input entered via a shorthand-on-keyboard interface. A core lexicon comprises commonly used words in a language; an extended lexicon comprises words not included in the core lexicon. The system only directly outputs words from the core lexicon. Candidate words from the extended lexicon can be outputted and simultaneously admitted to the core lexicon upon user selection. A concatenation module enables a user to input parts of a long word separately. A compound word module combines two common shorter words whose concatenation forms a long word.
1525,US-8239237-B2,Adaptive product configuration model ,2005,The adaptive product conditioning is a computer-implemented method for identifying product configurations that can be provided to customers in reaction to supply imbalances. The methodology uses data mining techniques to collect and analyze business level meta data to coordinate supply and sales goals in terms of optimizing profits or managing product and technology transitions.
1526,US-8280827-B2,Multilevel semiotic and fuzzy logic user and metadata interface means for interactive multimedia system having cognitive adaptive capability ,2005,A multilevel semiotic and fuzzy logic user and metadata interface means includes: an interactive user interface means comprising at least one multilevel semiotic means addressable by a user and a fuzzy logic descriptor set module for storing multiple fuzzy logic descriptor sets; a metadata layer for linking said multilevel semiotic means to interactivity points present in content of the multimedia representation and defined by the metadata layer such that each level of each of the multilevel semiotic means identifies an interactivity point in the content and allows by selection of the interactivity point to perform a selectively varying content manipulation and to receive a resulting interactive presentation of content according to the selection: and a user control device for addressing the multilevel semiotic means.
1527,US-7904285-B2,"Method, system and apparatus for accessing, modulating, evoking, and entraining global bio-network influences for optimized self-organizing adaptive capacities ",2005,"The invention interacts with subjects to query, challenge, and identify aspects and multidimensional influences providing access to, modulation and entrainment of, state-specific global bio-regulatory self-organizing controllers and evocable triggers. Modulating state-specific regulatory triggers may evoke optimized emergent self-organizing principles within a subject and support up-regulating “states of presence,” including newly emergent controllers of additional optimal regulation of bio-chemical expressions. A subject's “state” measures may include the status of a combination of multiple identified biological qualities. Provided are systems and methods supporting access to a subject's state controller functions, for various ailments, to empower shifting ones' biology from a symptomatic to an asymptomatic state and to optimal adaptive learning and readiness. Also enabled are investigation and access to capacities that control such state shifts so that they can be broadly challenged, expanded, and entrained for optimized global regulatory function in reversing a myriad of pathological symptoms, learning limitation, and adaptive dysregulations."
1528,US-7675520-B2,"System, method and computer program for creating two dimensional (2D) or three dimensional (3D) computer animation from video ",2005,"In an exemplary embodiment of the present invention a system, method and computer program product for creating at least a two dimensional or three dimensional (3D) datastream from a video with moving objects is disclosed. In an exemplary embodiment of the present invention, a method of creating animated objects in 2D or 3D from video, may include: receiving video information which may include a plurality of frames of digital video; receiving and adding metadata to the video information, the metadata relating to at least one object in motion in the digital video; and interpreting the metadata and the video information and generating a datastream in at least 2D. In an exemplary embodiment, 2D, 3D or more dimensional data may be used to provide an animation of the event of which the video was made. In an exemplary embodiment, a 2D or 3D gametracker, or play reviewer may be provided allowing animation of motion events captured in the video."
1529,US-7317406-B2,Infrastructure-based collision warning using artificial intelligence ,2005,"An improved apparatus for controlling a traffic signal at an intersection includes a signal controller having an artificial intelligence based situational analyzer. The signal controller receives vehicle data related to the speed and position of vehicles approaching the intersection, and optionally time and ambient condition data. If the artificial intelligence based situational analyzer predicts a signal violation, operation of the traffic signal is modified to reduce the probability of a vehicular collision."
1530,US-8081960-B2,Device and method for processing data resource changing events in a mobile terminal ,2005,"A device and method are disclosed for processing a data resource changing event in a mobile terminal by recommending a change from a specific, currently used data resource to a new data resource when the data resource has not been changed for a long time. The method for processing a data resource changing event in a mobile terminal comprises storing the data resource changing event occurring in the mobile terminal, confirming a specialist previously set to process the data resource changing event, calling the confirmed specialist to process the data resource changing event, and displaying an avatar and text according to event processing results."
1531,US-9549059-B2,Offering menu items to a user ,2005,"The invention relates to an electronic device offering a plurality of menu items to a user. In order to enable a user friendly selection of the menu items, the electronic device comprises a screen, user input means, storing means adapted to store parameters for a virtual model of a user and processing means. The processing means are adapted to generate a visual representation of a virtual user model on the screen based on the stored parameters for the virtual model of a user, to cause a movement of a visually represented virtual user model depending on a user input, to detect a movement of a visually represented virtual user model that is associated to a particular menu item, and to call a function that is assigned to the particular menu item."
1532,US-7953559-B2,Systems and methods for maintaining load histories ,2005,"Methods and systems for constructing a load history database for a structure is disclosed. In one embodiment, a method is disclosed that may include detecting a measurable parameter on the structure utilizing a sensor positioned on the structure and determining a value of external loads acting upon the structure based on the detected parameter. Further, the method may include evaluating the value of the external loads against a pre-established factor. Based on the evaluation, the value of the external loads are selectively stored in the load history database."
1533,US-7277823-B2,Method and system of monitoring and prognostics ,2005,A neural network learns the operating modes of a system being monitored under normal operating conditions. Anomalies can be automatically detected and learned. A control command can be issued or an alert can be issued in response thereto.
1534,US-7870252-B2,System and method for networking educational equipment ,2005,"A system, method and computer program product for monitoring availability of end user devices needed for performing tasks. The system comprises a first network including one or more devices associated with an end user, at least one device adapted for communicating with a service provider over a second network, the service provider providing network-based services in the system. The system includes a memory storage device for maintaining information of tasks associated with an end user, the information including recommended end-user devices adapted to perform the tasks, the information being accessible to at least one end-user device. At least one end-user device detects non-availability or performance deficiencies of any end-user device required in performing end-user tasks, and communicates with the service provider for invoking network-based services to facilitate correcting non-availability of any end-user device. Such a system, method and computer program product enables students to receive these reminders and alerts, to order the necessary upgrades from suppliers via web services, and to monitor delivery from a single user interface provided on one of their devices."
1535,US-8992840-B2,Multiple component feed methods and systems ,2005,"Multiple components are selected, conveyed, and measured in a polymerization system. A control system adjusts the system variables to the desired values. Portions of the components can be fed to a pre-contactor before introduction into the polymerization reactor. The catalyst component concentrations and residence times are tightly controlled in the pre-contactor to affect product properties. The pre-contactor can be a single or multiple combinations of a CSTR or plug flow pre-contactors."
1536,US-7472097-B1,Employee selection via multiple neural networks ,2005,"A plurality of neural networks or other models can be used in employee selection technologies. A hiring recommendation can be based at least on processing performed by a plurality of neural networks. For example, parallel or series processing by neural networks can be performed. A neural network can be coupled to one or more other neural networks. A binary or other n-ary output can be generated by one or more of the neural networks. In a series arrangement, candidates can be processed sequentially in multiple stages, and those surviving the stages are recommended for hire."
1537,US-8016416-B1,"Automatic system and methods for measuring and evaluating at least one of mass vision, cognition, knowledge, operation skills, and the like ",2005,"Integrating automatic systems and methods for rapid and objective mass tests, evaluations, measurements, screenings, trainings, or any combination thereof are realized. In a preferred embodiment, a multifunctional system, constructed in the form of preferably a unitary housing, contains automatic methods such as those for evaluation and measurement of at least one of cognition, operation skills, vision, or the like. Authentication identification data of examinees may be processed according to at least one device-dependent process, which may be specific to particular manufacturers, device classes, or other partitioning schemes. The data may be iced, stored in a repository, and utilized for at least one of clinical, educational, medical, military, security, or transport purposes, such as controlling the issuance, restriction, or confiscation of one's license, or ability to operate a vehicle in motion. Automatic systems and methods are paramount to promoting safety and uniformity of testing."
1538,US-7562009-B1,"Linguistic processing platform, architecture and methods ",2005,"A system and method for natural language processing comprises a blackboard data structure for providing a shared knowledge repository over which a collection of natural language agents can execute processes on the processable data form, each agent being capable of providing a processing resource usable for serving requests to execute a natural language process on the processable data form, and determining, based on their respective capabilities and examination of the blackboard, what requests for processing they can best serve; and a dispatcher for coordinating the work of registered agents, maintaining a high-level description of tasks to be completed to provide a solution to a given natural language engineering problem, and determining the registered agents that best provide a solution to the given natural language engineering problem."
1539,US-7693581-B2,Application and service management for industrial control devices ,2005,"The subject invention provides systems and methods that facilitate accessing and management of information (e.g., instructions, executables, classes, objects . . . ) associated with a control system. The systems and methods enable a control system entity the ability to leverage functionality of another control system entity, for example, to employ a service and/or execute an application within an execution environment of the other control system entity. Other capabilities include, but are not limited to, installing and uninstalling, registering and deregistering, loading and/or unloading instructions, commencing, pausing and terminating instruction execution, passing parameters and variables to instructions, modifying, overriding instructions and removing instructions, reliable messages, files, executables, classes, data structures, schema, objects, services, notifications, behaviors, alerts, etc. Optionally, a security mechanism can be utilized to determine the scope of access to the control system entity and/or instructions, applications, and services therein."
1540,US-7720267-B2,Method and apparatus for classifying tissue using image data ,2005,"Disclosed is a technique for classifying tissue based on image data. A plurality of tissue parameters are extracted from image data (e.g., magnetic resonance image data) to be classified. The parameters are preprocessed, and the tissue is classified using a classification algorithm and the preprocessed parameters. In one embodiment, the parameters are preprocessed by discretization of the parameters. The classification algorithm may use a decision model for the classification of the tissue, and the decision model may be generated by performing a machine learning algorithm using preprocessed tissue parameters in a training set of data. In one embodiment, the machine learning algorithm generates a Bayesian network. The image data used may be magnetic resonance image data that was obtained before and after the intravenous administration of lymphotropic superparamagnetic nanoparticles."
1541,US-8934901-B2,Handover between mobile networks ,2005,"When a mobile station MS1determines during communication through a first network (1), that a second network (7) is available that offers better operational parameters for the communication, the mobile station sends a handover announcement (S5.3) to the first network to offer it an opportunity to improve the operational parameters for the communication through the first network. The first network (1) may in response offer updated operational parameters (S5.6) with a view to encouraging the communication to continue through the first network. A decision (S5.7) whether to make a handover to the second network can then be made by comparing the updated operational parameters for the first network with the operational parameters for the second network."
1542,US-8920327-B2,Method for determining cardiac output ,2005,"In a method for determining cardiac output from an arterial blood pressure curve measured at the periphery, in which the blood pressure curve measured at the periphery is arithmetically transformed into the corresponding central blood pressure curve and the cardiac output is calculated from the central blood pressure curve, the transformation of the blood pressure curve measured at the periphery into the corresponding central blood pressure curve is performed by the aid of an artificial neural network whose weighting values are determined by learning."
1543,US-7570816-B2,Systems and methods for detecting text ,2005,"The subject invention relates to facilitating text detection. The invention employs a boosted classifier and a transductive classifier to provide accurate and efficient text detection systems and/or methods. The boosted classifier is trained through features generated from a set of training connected components and labels. The boosted classifier utilizes the features to classify the training connected components, wherein inferred labels are conveyed to a transductive classifier, which generates additional properties. The initial set of features and the properties are utilized to train the transductive classifier. Upon training, the system and/or methods can be utilized to detect text in data under text detection, wherein unlabeled data is received, and connected components are extracted therefrom and utilized to generate corresponding feature vectors, which are employed to classify the connected components using the initial boosted classifier. Inferred labels are utilized to generate properties, which are utilized along with the initial feature vectors to classify each connected component using the transductive classifier."
1544,US-7813326-B1,Swarm location service for mobile ad hoc network communications ,2005,"A Swarm Autonomous Routing Algorithm (SARA) is performed by simple communication node devices for node to node communications in a network, especially a Mobile Ad hoc NETwork (MANET). Each node maintains a table of pheromone values for known neighbor nodes. Pheromone values are dynamic for adapting to a dynamic arrangement of nodes, and are updated either passively or actively. Routing tables are not used. When a node receives a packet, it uses the pheromone table to simply determine whether or not to forward (rebroadcast) the packet to a neighbor node, and if possible, determines and indicates the best neighbor node for next forwarding the packet. Destination Zone Routing (DZR) and Swarm Location Service (SLS) are alternative enhancements of SARA that can be used for more efficient routing when nodes are location aware/knowledgeable. SLS may also be used to improve routing algorithms other than SARA."
1545,US-7643674-B2,"Classification methods, classifier determination methods, classifiers, classifier determination devices, and articles of manufacture ",2005,"Classification methods, classifier determination methods, classifiers, classifier determination devices, and articles of manufacture are described. According to one embodiment, a classification method includes accessing an image to be analyzed for the presence of a predefined object, processing the image using a plurality of evaluation stages, generating a plurality of scores for respective ones of the evaluation stages responsive to the processing, wherein the scores are indicative of a likelihood of a candidate region of the image comprising the object, accumulating the scores from the evaluation stages to provide a cumulative score, and using the cumulative score, determining whether the candidate region comprises the object."
1546,US-7244500-B2,Smart coating system ,2005,"An active coating system capable of collecting, analyzing, managing and adapting to data and/or its environment in real time. An exemplary embodiment of our inventive active coating system is corrosion resistant and includes a flexible sensor layer, a switch layer and a visual display layer. Operationally, the flexible sensor layer senses particular environmental conditions and the visual display layer provides visual indication of the condition(s) sensed."
1547,US-9026404-B2,Methods of improving detectors and classifiers using optimized stochastic resonance noise ,2005,"Apparatus and method for improving the performance of a threshold-based detector or classifier, or a generic detector or classifier and increasing the probability of detecting at least one object in an image using novel algorithms and stochastic resonance noise is provided, where a suitable dose of noise is introduced to the image data such that the performance of the above-referenced detectors or classifiers is improved without altering the detector's or classifier's parameters. Several stochastic resonance (SR) noise-based detection and classification enhancement schemes are presented. The SR noise-enhanced detection and classification schemes can improve any algorithms and systems. To implement these schemes, the only knowledge that is needed is the original input data (no matter 1D, 2D, 3D or others) and the output (detection results) of the existing algorithms and systems."
1548,US-8472985-B2,Incentive marketing with a context-enriched message ,2005,"Disclosed are a system, method, and article of manufacture of incentive marketing with a context-enriched message. In one embodiment, a message is generated with a computing device. A context of the computing device pertaining to a message component is determined. A context data derived from the context is linked with the message component. An ad message related to at least one of the context of the computing device and the message component is provided. The ad message may be associated with the message. The message and the ad message may be communicated to a recipient computing device. The ad message and the message may be rendered with a user interface."
1549,US-7464196-B2,Input/output control method and apparatus of multimedia file ,2005,"A data input/output control method and apparatus in an input/output subsystem are provided. The data input/output control method, in a system for inputting/outputting data to/from a disk sector according to an input/output command provided from a disk driver, includes: extracting the input/output commands for inputting/outputting the data to/from disk sector from the disk driver and generating a set of input/output commands; analyzing the load feature of the input/output command based on the set of input/output commands; determining whether the load of the input/output command corresponds to a multimedia application; and controlling the data which is input/output to/from the disk to correspond to the multimedia application according to the determination result."
1550,US-8745124-B2,Extensible power control for an autonomically controlled distributed computing system ,2005,"The invention is directed to techniques of extensible power control for an autonomically controlled distributed computing system. In particular, control nodes of the distributed computing system utilize software power control modules to communicate with hardware power controllers within the distributed computing system. The power control modules are discrete software units that may be easily deployed and un-deployed while software on the control node is executing. Further, each power control module corresponds to one or more firmware versions of one or more types of hardware power controller. The power control modules are each implementations of a software interface common to every power control module. Because the power control modules share a common interface, the software on the control node that autonomically controls the distributed computing environment does not need to consider differences among types of hardware power controllers and versions of firmware installed on the hardware power controllers."
1551,US-10095778-B2,Method and system for probabilistically quantifying and visualizing relevance between two or more citationally or contextually related data objects ,2005,"In one embodiment a method for probabilistically quantifying a degree of relevance between two or more citationally or contextually related data objects, such as patent documents, non-patent documents, web pages, personal and corporate contacts information, product information, consumer to behavior, technical or scientific information, address information, and the like is provided. In another embodiment a method for visualizing and displaying relevance between two or more citationally or contextually related data objects is provided. In another embodiment a search input/output interface that utilizes an iterative self-organizing mapping technique to automatically generate a visual map of relevant patents and/or other related documents desired to be explored, searched or analyzed is provided. In another embodiment, a search input/output interface that displays and/or communicates search input criteria and corresponding search results in a way that facilitates intuitive understanding and visualization of the logical relationships between two or more related concepts being searched is provided."
1552,US-8473263-B2,Multi-infrastructure modeling and simulation system ,2005,"A system for simulating interdependencies between multiple critical physical infrastructure models includes a first infrastructure data model that models a first physical infrastructure; a second infrastructure data model that models a second physical infrastructure, wherein the second physical infrastructure is a different physical infrastructure from the first physical infrastructure; a simulation engine adapted to automatically produce a change in the second infrastructure data model in response to a change in the first infrastructure data model; a user interface permitting a user to interact with the simulation engine; wherein the user interface and the simulation engine are configured such that the user can disable an element of the first physical infrastructure, and subsequently re-enable the element of the first physical infrastructure; wherein the first infrastructure data model comprises a transport network; and wherein the second infrastructure data model comprises a channel network."
